draw_date,ball_1,ball_2,ball_3,ball_4,ball_5,lucky_star_1,lucky_star_2,jackpot,winners
2004-12-31,07,08,24,25,47,08,09,,0
2004-12-24,03,04,27,29,37,05,06,,0
2004-12-17,15,19,22,46,49,02,09,,0
2004-12-10,01,03,13,16,43,02,07,,0
2004-12-03,01,11,15,42,49,03,04,,0
2004-11-26,01,04,24,34,36,06,08,,0
2004-11-19,01,18,29,34,37,02,06,,0
2004-11-12,04,11,12,13,32,03,09,,0
2004-11-05,06,19,25,42,49,01,07,,0
2004-10-29,01,08,32,35,38,04,09,,0
2004-10-22,01,09,23,25,40,03,09,,0
2004-10-15,14,21,22,37,43,05,08,,0
2004-10-08,01,10,12,16,48,02,06,,0
2004-10-01,12,20,21,45,48,05,06,,0
2004-09-24,21,26,27,44,48,01,07,,0
2004-09-17,15,18,29,39,41,05,08,,0
2004-09-10,05,25,33,36,38,02,05,,0
2004-09-03,08,12,14,15,34,06,07,,0
2004-08-27,01,11,22,28,44,01,09,,0
2004-08-20,06,09,10,27,35,06,08,,0
2004-08-13,20,27,41,43,50,05,08,,0
2004-08-06,05,15,24,35,44,05,06,,0
2004-07-30,09,10,19,37,50,01,06,,0
2004-07-23,07,10,27,31,34,03,08,,0
2004-07-16,24,26,31,38,50,05,08,,0
2004-07-09,02,05,12,19,44,08,09,,0
2004-07-02,04,23,24,28,34,01,03,,0
2004-06-25,03,21,30,34,35,01,02,,0
2004-06-18,02,23,28,40,43,02,06,,0
2004-06-11,02,07,08,10,47,01,07,,0
2004-06-04,09,13,34,41,42,03,07,,0
2004-05-28,06,11,35,41,44,05,06,,0
2004-05-21,15,29,37,39,49,04,09,,0
2004-05-14,01,03,21,32,39,02,06,,0
2004-05-07,15,16,21,36,38,01,05,,0
2004-04-30,05,06,16,23,27,06,07,,0
2004-04-23,06,10,21,45,49,03,05,,0
2004-04-16,14,15,28,35,40,01,03,,0
2004-04-09,01,04,10,19,23,02,08,,0
2004-04-02,04,12,24,27,36,02,09,,0
2004-03-26,03,04,10,23,43,02,04,,0
2004-03-19,33,36,37,42,45,04,09,,0
2004-03-12,15,24,28,44,47,04,05,,0
2004-03-05,04,07,33,37,39,01,05,,0
2004-02-27,14,18,19,31,37,04,05,,0
2004-02-20,07,13,39,47,50,02,05,,0
2004-02-13,16,29,32,36,41,07,09,,0
2005-12-30,08,16,19,43,45,01,04,,0
2005-12-23,15,31,36,37,42,01,07,,0
2005-12-16,02,03,15,18,32,06,07,,0
2005-12-09,11,18,35,38,42,01,05,,0
2005-12-02,01,09,20,23,30,04,07,,0
2005-11-25,01,06,27,39,47,01,06,,0
2005-11-18,17,18,25,34,48,02,03,,0
2005-11-11,15,16,36,41,42,03,05,,0
2005-11-04,26,36,37,38,42,02,06,,0
2005-10-28,14,36,44,47,50,03,05,,0
2005-10-21,01,14,19,29,33,01,08,,0
2005-10-14,10,11,19,20,23,01,06,,0
2005-10-07,02,13,21,26,44,03,09,,0
2005-09-30,06,11,47,48,50,01,06,,0
2005-09-23,01,26,31,34,47,04,09,,0
2005-09-16,12,13,19,21,38,03,09,,0
2005-09-09,08,12,19,31,50,06,07,,0
2005-09-02,03,04,14,43,50,03,06,,0
2005-08-26,09,29,35,40,41,01,06,,0
2005-08-19,11,24,29,31,41,01,03,,0
2005-08-12,15,23,30,37,40,07,09,,0
2005-08-05,02,11,21,22,30,04,06,,0
2005-07-29,03,19,26,49,50,04,05,,0
2005-07-22,03,14,41,48,49,01,04,,0
2005-07-15,01,11,12,23,42,03,06,,0
2005-07-08,35,36,42,46,49,02,08,,0
2005-07-01,04,05,23,25,28,03,04,,0
2005-06-24,06,08,14,15,45,07,08,,0
2005-06-17,04,08,10,18,21,01,07,,0
2005-06-10,06,07,32,37,47,01,07,,0
2005-06-03,03,08,11,17,50,01,05,,0
2005-05-27,02,24,31,48,50,04,09,,0
2005-05-20,06,07,13,28,47,05,08,,0
2005-05-13,12,17,31,32,40,02,09,,0
2005-05-06,07,12,21,26,44,06,08,,0
2005-04-29,03,09,35,39,42,01,08,,0
2005-04-22,03,10,13,24,47,05,09,,0
2005-04-15,06,28,31,38,42,03,09,,0
2005-04-08,07,11,25,31,50,01,03,,0
2005-04-01,25,26,41,44,47,03,07,,0
2005-03-25,04,29,33,37,38,06,09,,0
2005-03-18,06,23,39,43,48,05,07,,0
2005-03-11,08,12,23,40,43,01,04,,0
2005-03-04,12,24,32,37,39,07,09,,0
2005-02-25,03,27,30,43,44,04,08,,0
2005-02-18,20,21,26,32,46,08,09,,0
2005-02-11,11,13,25,32,50,04,07,,0
2005-02-04,01,08,11,30,40,07,08,,0
2005-01-28,07,21,26,43,45,05,07,,0
2005-01-21,10,12,14,24,26,05,08,,0
2005-01-14,06,11,14,19,29,01,03,,0
2005-01-07,03,23,27,47,50,02,03,,0
2006-12-29,06,09,13,14,35,03,04,,0
2006-12-22,09,11,20,38,43,02,03,,0
2006-12-15,09,23,35,37,42,03,07,,0
2006-12-08,16,17,18,36,47,01,02,,0
2006-12-01,04,08,16,37,41,02,05,,0
2006-11-24,05,08,17,25,40,01,05,,0
2006-11-17,12,22,32,33,36,02,06,,0
2006-11-10,14,21,27,30,36,02,03,,0
2006-11-03,11,13,24,44,49,03,09,,0
2006-10-27,03,04,08,44,50,07,08,,0
2006-10-20,10,19,34,45,47,03,06,,0
2006-10-13,02,25,32,38,41,03,05,,0
2006-10-06,05,11,22,35,38,07,08,,0
2006-09-29,01,03,06,18,24,05,08,,0
2006-09-22,10,29,30,45,49,03,08,,0
2006-09-15,06,10,16,26,49,07,09,,0
2006-09-08,01,10,12,32,33,01,08,,0
2006-09-01,03,07,25,45,50,06,09,,0
2006-08-25,10,28,40,47,48,06,08,,0
2006-08-18,12,37,39,40,50,01,02,,0
2006-08-11,27,28,31,46,47,02,05,,0
2006-08-04,01,14,15,26,32,03,07,,0
2006-07-28,03,08,12,29,43,06,07,,0
2006-07-21,02,04,09,38,50,06,08,,0
2006-07-14,01,07,17,31,36,02,08,,0
2006-07-07,07,09,18,35,43,05,07,,0
2006-06-30,06,15,16,40,43,01,02,,0
2006-06-23,09,21,30,43,44,01,09,,0
2006-06-16,01,16,26,30,36,03,09,,0
2006-06-09,03,12,15,34,39,04,06,,0
2006-06-02,07,08,27,41,48,01,06,,0
2006-05-26,02,12,21,41,49,03,07,,0
2006-05-19,03,05,25,34,49,05,08,,0
2006-05-12,05,20,23,34,50,01,05,,0
2006-05-05,04,08,14,16,50,03,09,,0
2006-04-28,05,10,17,22,33,05,07,,0
2006-04-21,01,20,22,37,46,01,09,,0
2006-04-14,16,26,34,35,49,02,06,,0
2006-04-07,12,13,29,44,50,04,05,,0
2006-03-31,03,20,31,45,50,06,07,,0
2006-03-24,17,28,33,35,47,04,09,,0
2006-03-17,05,32,44,45,50,01,07,,0
2006-03-10,01,21,33,45,49,04,08,,0
2006-03-03,03,05,08,10,44,03,05,,0
2006-02-24,01,11,18,19,47,03,07,,0
2006-02-17,04,23,24,26,38,02,04,,0
2006-02-10,05,06,38,48,50,06,07,,0
2006-02-03,09,21,30,39,50,01,03,,0
2006-01-27,09,15,21,40,49,01,04,,0
2006-01-20,12,15,33,44,50,02,06,,0
2006-01-13,08,12,19,33,34,01,06,,0
2006-01-06,02,06,09,14,26,04,05,,0
2007-12-28,20,21,22,31,45,07,09,,0
2007-12-21,07,09,28,37,44,06,07,,0
2007-12-14,08,25,30,36,44,03,04,,0
2007-12-07,02,04,32,43,48,01,07,,0
2007-11-30,12,19,20,30,38,07,09,,0
2007-11-23,02,10,22,29,48,03,09,,0
2007-11-16,09,18,23,33,37,01,08,,0
2007-11-09,05,14,22,25,36,05,06,,0
2007-11-02,03,16,18,19,40,01,02,,0
2007-10-26,07,20,38,40,43,01,08,,0
2007-10-19,07,18,34,35,40,07,08,,0
2007-10-12,21,32,36,46,47,03,04,,0
2007-10-05,11,20,27,35,44,02,05,,0
2007-09-28,22,30,34,35,44,04,05,,0
2007-09-21,01,17,32,35,37,01,08,,0
2007-09-14,05,09,11,29,33,07,09,,0
2007-09-07,02,03,33,34,42,03,05,,0
2007-08-31,06,18,22,23,37,05,06,,0
2007-08-24,01,03,16,42,48,02,03,,0
2007-08-17,02,03,13,38,42,07,08,,0
2007-08-10,23,40,42,43,49,02,06,,0
2007-08-03,10,30,33,37,41,01,08,,0
2007-07-27,01,04,21,29,41,07,08,,0
2007-07-20,10,21,25,26,50,04,09,,0
2007-07-13,09,13,15,31,48,03,06,,0
2007-07-06,04,05,19,39,41,08,09,,0
2007-06-29,08,12,28,33,45,01,03,,0
2007-06-22,11,16,17,22,34,05,06,,0
2007-06-15,05,07,14,21,40,03,08,,0
2007-06-08,01,15,17,25,45,02,08,,0
2007-06-01,06,22,37,41,42,06,09,,0
2007-05-25,25,26,29,49,50,07,08,,0
2007-05-18,26,34,37,39,49,02,06,,0
2007-05-11,07,12,26,29,49,02,06,,0
2007-05-04,06,17,35,41,45,01,05,,0
2007-04-27,07,18,27,36,44,01,02,,0
2007-04-20,23,26,32,41,45,03,07,,0
2007-04-13,07,20,25,38,41,03,07,,0
2007-04-06,15,23,29,41,48,03,06,,0
2007-03-30,09,17,19,41,46,01,08,,0
2007-03-23,05,13,17,40,43,01,03,,0
2007-03-16,04,14,31,45,49,04,09,,0
2007-03-09,02,03,25,43,48,06,09,,0
2007-03-02,03,16,34,38,48,05,08,,0
2007-02-23,02,15,18,20,22,02,05,,0
2007-02-16,08,19,20,39,50,06,09,,0
2007-02-09,14,16,30,36,46,02,08,,0
2007-02-02,14,23,27,30,36,01,06,,0
2007-01-26,11,15,23,30,38,04,09,,0
2007-01-19,05,13,27,33,42,02,04,,0
2007-01-12,08,11,14,19,25,03,05,,0
2007-01-05,17,19,29,36,45,05,06,,0
2008-12-26,01,02,26,44,50,01,07,,0
2008-12-19,28,29,40,46,50,05,07,,0
2008-12-12,02,19,28,42,49,02,07,,0
2008-12-05,04,08,21,35,45,05,08,,0
2008-11-28,08,11,16,25,41,02,04,,0
2008-11-21,09,14,21,49,50,03,08,,0
2008-11-14,08,10,14,21,26,03,04,,0
2008-11-07,01,09,12,17,18,03,04,,0
2008-10-31,03,18,25,34,41,02,05,,0
2008-10-24,07,15,16,17,45,06,09,,0
2008-10-17,03,10,12,42,50,01,05,,0
2008-10-10,04,15,22,31,41,01,06,,0
2008-10-03,04,13,19,23,38,02,03,,0
2008-09-26,14,29,31,33,37,01,02,,0
2008-09-19,14,16,19,20,31,06,09,,0
2008-09-12,19,23,33,37,50,03,07,,0
2008-09-05,07,12,16,17,39,03,08,,0
2008-08-29,02,20,25,37,39,05,08,,0
2008-08-22,07,27,29,39,50,05,07,,0
2008-08-15,11,17,18,26,31,05,06,,0
2008-08-08,04,05,15,16,45,04,07,,0
2008-08-01,01,22,25,40,50,01,08,,0
2008-07-25,07,11,15,24,29,02,07,,0
2008-07-18,10,14,16,29,44,05,06,,0
2008-07-11,09,11,13,19,37,03,04,,0
2008-07-04,07,19,22,27,48,05,07,,0
2008-06-27,05,20,26,44,50,05,07,,0
2008-06-20,08,11,36,37,45,03,05,,0
2008-06-13,13,16,37,44,50,01,09,,0
2008-06-06,07,19,21,40,50,02,09,,0
2008-05-30,05,07,14,20,49,02,08,,0
2008-05-23,05,09,19,21,38,01,07,,0
2008-05-16,06,09,15,25,38,04,09,,0
2008-05-09,08,09,40,42,45,06,07,,0
2008-05-02,02,26,37,45,48,04,08,,0
2008-04-25,04,19,26,27,30,03,08,,0
2008-04-18,03,06,07,27,50,05,09,,0
2008-04-11,06,25,30,45,50,05,07,,0
2008-04-04,11,13,18,37,47,01,06,,0
2008-03-28,05,09,17,29,39,03,06,,0
2008-03-21,02,10,18,22,36,04,06,,0
2008-03-14,13,21,25,35,48,04,08,,0
2008-03-07,02,07,14,17,35,01,06,,0
2008-02-29,12,37,40,47,49,02,09,,0
2008-02-22,04,27,32,46,50,08,09,,0
2008-02-15,12,27,29,45,46,04,07,,0
2008-02-08,17,28,30,38,44,01,04,,0
2008-02-01,22,30,45,47,49,04,09,,0
2008-01-25,02,06,09,19,45,07,08,,0
2008-01-18,14,16,23,40,46,04,08,,0
2008-01-11,08,24,36,49,50,04,08,,0
2008-01-04,10,12,24,25,41,03,05,,0
2009-12-25,04,05,14,17,34,03,05,"£13,590,000",0
2009-12-18,14,30,32,35,49,03,08,"£52,883,496",1
2009-12-11,20,41,43,44,46,02,09,"£39,585,640",0
2009-12-04,18,19,25,30,44,01,03,"£26,301,056",0
2009-11-27,05,08,13,15,33,08,09,"£13,660,500",0
2009-11-20,05,09,28,43,47,02,09,"£13,536,000",0
2009-11-13,13,15,25,26,32,03,04,"£14,839,480",0
2009-11-06,11,19,34,43,45,05,09,"£45,570,836",0
2009-10-30,09,33,35,38,40,02,06,"£71,278,152",0
2009-10-23,06,18,20,29,31,02,08,"£55,868,892",0
2009-10-16,12,23,30,31,47,03,04,"£40,391,228",0
2009-10-09,07,11,29,46,50,04,07,"£27,066,648",0
2009-10-02,22,23,24,29,44,01,05,"£13,764,000",0
2009-09-25,06,17,18,21,34,03,09,"£13,830,000",0
2009-09-18,06,16,30,38,41,02,04,"£90,740,000",0
2009-09-11,12,15,35,42,43,04,06,"£37,805,108",0
2009-09-04,06,09,20,38,39,03,09,"£24,942,782",0
2009-08-28,08,36,37,41,49,05,07,"£13,219,500",0
2009-08-21,04,07,16,31,42,03,05,"£32,731,272",0
2009-08-14,05,08,24,30,49,03,09,"£49,372,568",0
2009-08-07,10,20,22,24,31,02,07,"£35,727,240",0
2009-07-31,05,09,20,21,26,03,06,"£23,957,846",0
2009-07-24,14,15,25,35,47,05,09,"£13,008,000",0
2009-07-17,02,08,17,32,50,03,07,"£49,802,092",0
2009-07-10,06,16,20,42,46,01,06,"£36,399,344",0
2009-07-03,21,29,34,46,47,06,08,"£24,056,336",0
2009-06-26,06,11,21,30,39,02,08,"£12,787,500",0
2009-06-19,04,16,17,20,29,05,07,"£12,853,500",0
2009-06-12,06,14,16,34,50,04,06,"£24,951,268",0
2009-06-05,11,19,26,35,40,02,05,"£37,574,776",0
2009-05-29,02,05,30,37,47,03,06,"£24,953,014",0
2009-05-22,04,13,14,33,43,01,06,"£13,254,000",0
2009-05-15,08,18,19,20,42,05,09,"£13,402,500",0
2009-05-08,04,23,24,29,31,08,09,"£113,229,888",0
2009-05-01,05,19,31,38,47,03,05,"£88,364,736",0
2009-04-24,04,14,21,24,41,05,08,"£51,694,404",0
2009-04-17,04,07,21,44,47,01,05,"£51,694,404",0
2009-04-10,09,14,16,37,46,02,04,"£38,126,496",0
2009-04-03,02,20,24,32,46,01,09,"£25,879,558",0
2009-03-27,25,33,36,38,42,06,07,"£14,082,000",0
2009-03-20,12,16,23,31,35,04,06,"£14,023,690",0
2009-03-13,12,24,26,36,42,01,04,"£14,858,473",0
2009-03-06,13,17,19,25,35,05,06,"£45,060,000",0
2009-02-27,05,09,37,44,45,06,09,"£38,191,684",0
2009-02-20,09,12,13,14,48,01,02,"£25,094,624",0
2009-02-13,22,33,36,40,42,01,02,"£13,461,000",0
2009-02-06,10,20,30,36,40,03,05,"£6,563,250",0
2009-01-30,04,29,34,35,46,05,08,"£25,509,888",0
2009-01-23,32,33,36,40,49,02,08,"£14,193,000",0
2009-01-16,03,17,22,49,50,03,06,"£13,554,000",0
2009-01-09,07,15,22,28,48,01,04,"£50,993,588",0
2009-01-02,29,30,36,37,48,01,06,"£38,731,512",0
2010-12-31,02,24,34,38,43,01,07,"£13,178,614",1
2010-12-24,19,36,38,42,46,02,08,"£16,301,884",1
2010-12-17,03,20,29,35,42,03,08,"£37,234,744",1
2010-12-10,02,03,10,33,46,07,08,"£24,100,216",0
2010-12-03,08,19,28,32,46,04,07,"£12,748,500",0
2010-11-26,09,28,36,41,49,05,07,"£38,556,252",1
2010-11-19,12,15,32,36,45,07,09,"£25,874,272",0
2010-11-12,07,19,23,29,47,01,06,"£13,716,650",0
2010-11-05,21,23,33,40,50,04,05,"£25,300,620",1
2010-10-29,16,20,22,32,42,08,09,"£13,042,500",0
2010-10-22,04,05,09,11,39,03,05,"£52,463,848",2
2010-10-15,02,31,36,38,43,03,07,"£13,152,000",0
2010-10-08,09,30,35,39,46,06,08,"£113,019,928",1
2010-10-01,01,04,06,27,48,01,06,"£87,100,000",0
2010-09-24,01,04,16,40,48,01,09,"£48,941,884",2
2010-09-17,17,27,29,38,50,01,03,"£12,558,000",0
2010-09-10,17,21,35,41,45,01,05,"£12,454,500",1
2010-09-03,13,24,26,47,49,04,08,"£12,543,000",1
2010-08-27,01,06,13,30,49,01,09,"£12,346,500",2
2010-08-20,05,27,31,40,42,01,06,"£12,202,500",1
2010-08-13,04,09,15,21,47,02,07,"£12,280,500",3
2010-08-06,13,25,28,29,42,04,05,"£12,502,500",1
2010-07-30,03,04,11,28,39,02,08,"£23,414,852",1
2010-07-23,04,13,35,37,46,03,09,"£12,592,500",0
2010-07-16,38,39,45,46,49,07,08,"£35,767,540",1
2010-07-09,09,24,37,39,49,03,09,"£23,591,586",0
2010-07-02,12,13,36,41,46,01,08,"£12,424,500",0
2010-06-25,01,08,18,28,31,08,09,"£23,090,988",1
2010-06-18,02,29,31,32,38,01,04,"£12,540,000",0
2010-06-11,02,22,24,36,44,01,02,"£12,408,000",1
2010-06-04,04,17,34,40,42,04,09,"£12,442,500",1
2010-05-28,04,09,31,32,33,03,07,"£12,693,000",1
2010-05-21,07,19,30,38,50,04,07,"£13,072,500",1
2010-05-14,01,17,31,43,47,02,03,"£84,451,320",1
2010-05-07,03,06,15,21,32,07,09,"£67,967,552",0
2010-04-30,06,22,24,25,36,03,08,"£52,603,784",0
2010-04-23,03,07,08,43,46,06,08,"£38,064,784",0
2010-04-16,09,11,17,26,40,03,09,"£25,378,348",0
2010-04-09,07,21,23,24,44,03,04,"£13,177,500",0
2010-04-02,12,18,24,26,45,04,05,"£13,339,500",1
2010-03-26,08,16,18,37,43,02,06,"£39,754,556",1
2010-03-19,10,28,30,38,39,02,07,"£26,412,248",0
2010-03-12,01,26,33,36,46,06,07,"£13,633,500",0
2010-03-05,12,18,19,43,49,03,09,"£41,706,216",1
2010-02-26,07,11,18,29,42,06,07,"£26,963,008",0
2010-02-19,12,31,37,38,43,02,03,"£13,222,500",0
2010-02-12,01,05,18,38,45,04,06,"£56,008,112",2
2010-02-05,34,35,38,39,46,03,04,"£87,570,000",0
2010-01-29,09,17,30,39,43,05,07,"£25,403,096",1
2010-01-22,04,22,27,36,44,07,09,"£13,197,000",0
2010-01-15,11,26,29,49,50,04,07,"£26,151,124",2
2010-01-08,04,05,14,44,46,08,09,"£38,666,984",0
2010-01-01,09,22,24,27,36,05,07,"£25,315,384",0
2011-12-30,16,36,43,44,50,07,08,"£43,303,616",0
2011-12-27,19,21,25,26,44,03,07,"£31,879,970",0
2011-12-23,07,21,22,24,28,01,11,"£25,852,188",0
2011-12-20,01,09,12,14,48,01,07,"£12,549,000",0
2011-12-16,02,05,10,23,31,02,05,"£39,175,448",1
2011-12-13,07,12,18,33,37,01,11,"£28,908,882",0
2011-12-09,12,21,29,44,47,01,02,"£22,918,880",0
2011-12-06,19,20,21,34,38,03,09,"£12,904,500",0
2011-12-02,07,27,30,40,43,08,09,"£23,341,756",1
2011-11-29,11,25,41,45,50,02,07,"£12,825,000",0
2011-11-25,14,19,26,28,34,05,08,"£30,126,040",1
2011-11-22,16,18,24,38,40,02,04,"£18,941,024",0
2011-11-18,04,12,24,39,44,02,04,"£12,850,500",0
2011-11-15,06,17,22,45,47,03,11,"£12,817,500",1
2011-11-11,01,04,18,23,30,03,07,"£58,162,736",1
2011-11-08,01,04,15,29,40,01,05,"£46,793,456",0
2011-11-04,11,14,41,43,50,02,09,"£39,862,088",0
2011-11-01,14,20,23,45,46,01,11,"£28,991,612",0
2011-10-28,16,17,20,39,50,04,08,"£23,734,844",0
2011-10-25,12,22,27,28,39,04,10,"£13,059,000",0
2011-10-21,02,19,33,37,46,05,08,"£41,682,028",2
2011-10-18,18,23,37,46,48,02,10,"£30,927,684",0
2011-10-14,12,23,29,32,47,03,05,"£24,130,874",0
2011-10-11,01,04,12,16,48,09,10,"£13,152,000",0
2011-10-07,18,26,34,38,42,05,08,"£101,203,600",1
2011-10-04,14,16,23,38,45,08,11,"£86,290,000",0
2011-09-30,05,15,28,31,44,01,06,"£41,738,265",3
2011-09-27,18,27,28,35,40,03,05,"£30,913,744",0
2011-09-23,06,14,33,34,48,02,06,"£23,961,854",0
2011-09-20,09,19,25,36,38,07,11,"£13,039,500",0
2011-09-16,02,08,17,39,42,03,10,"£13,108,500",1
2011-09-13,09,28,30,32,49,09,10,"£140,822,528",1
2011-09-09,05,21,28,31,34,01,02,"£126,867,264",0
2011-09-06,35,42,47,48,50,08,09,"£111,920,464",0
2011-09-02,12,26,37,38,44,04,07,"£101,404,136",0
2011-08-30,02,08,10,19,46,05,09,"£87,376,840",0
2011-08-26,12,22,25,33,45,05,07,"£78,976,312",0
2011-08-23,04,06,14,42,50,02,04,"£65,488,524",0
2011-08-19,06,14,16,28,31,02,11,"£58,085,464",0
2011-08-16,01,13,17,18,45,03,08,"£47,058,912",0
2011-08-12,07,10,20,27,37,04,07,"£40,675,288",0
2011-08-09,07,23,24,34,36,08,11,"£30,055,772",0
2011-08-05,13,14,18,32,34,01,10,"£23,440,308",0
2011-08-02,05,08,14,24,33,03,08,"£13,080,000",0
2011-07-29,12,19,27,37,38,05,10,"£23,933,988",1
2011-07-26,01,05,22,25,48,03,11,"£13,272,000",0
2011-07-22,04,15,23,49,50,02,06,"£13,225,500",2
2011-07-19,03,16,25,26,35,05,09,"£20,319,792",1
2011-07-15,06,26,33,34,39,03,04,"£13,173,000",0
2011-07-12,17,19,38,42,45,09,10,"£161,652,992",1
2011-07-08,12,13,23,40,49,07,10,"£164,760,992",0
2011-07-05,11,28,29,47,49,01,05,"£159,008,880",0
2011-07-01,08,11,23,31,46,08,09,"£141,820,896",0
2011-06-28,15,16,30,44,50,02,03,"£120,687,896",0
2011-06-24,05,16,20,30,41,06,11,"£107,428,376",0
2011-06-21,17,20,35,49,50,03,04,"£91,693,456",0
2011-06-17,11,16,21,22,44,03,08,"£82,001,872",0
2011-06-14,05,12,19,41,48,08,10,"£68,132,632",0
2011-06-10,03,19,20,37,48,08,11,"£60,872,492",0
2011-06-07,06,25,36,38,40,04,10,"£48,962,688",0
2011-06-03,04,39,40,49,50,02,05,"£41,359,052",0
2011-05-31,01,09,10,22,50,05,11,"£29,730,068",0
2011-05-27,09,17,25,28,49,08,09,"£23,752,200",0
2011-05-24,16,23,24,26,29,02,09,"£13,102,500",0
2011-05-20,10,14,20,25,42,08,11,"£24,115,452",1
2011-05-17,20,21,37,45,46,02,03,"£13,143,000",0
2011-05-13,09,11,17,36,47,01,02,"£105,892,176",1
2011-05-10,03,10,15,28,45,05,07,"£88,200,000",0
2011-05-06,11,16,20,22,28,04,09,"£25,227,296",1
2011-04-29,15,25,38,40,41,01,02,"£13,335,000",0
2011-04-22,11,22,36,45,48,01,04,"£38,301,216",1
2011-04-15,04,06,21,39,41,02,06,"£25,974,202",0
