draw_date,ball_1,ball_2,ball_3,ball_4,ball_5,lucky_star_1,lucky_star_2,jackpot,winners
2011-04-08,21,23,38,47,50,02,06,"£13,275,000",0
2011-04-01,04,17,21,22,33,04,08,"£13,269,000",1
2011-03-25,06,12,21,27,33,03,07,"£121,722,016",2
2011-03-18,01,13,20,26,50,06,07,"£94,101,576",0
2011-03-11,17,19,24,37,46,02,07,"£71,628,832",0
2011-03-04,11,25,27,28,41,05,08,"£53,278,316",0
2011-02-25,12,13,42,45,48,03,09,"£37,687,076",0
2011-02-18,02,03,15,45,49,05,09,"£24,146,664",0
2011-02-11,12,14,15,19,23,07,08,"£12,714,000",0
2011-02-04,02,11,24,35,47,05,09,"£24,368,200",5
2011-01-28,13,23,24,41,42,01,05,"£12,940,500",0
2011-01-21,03,11,13,18,21,04,05,"£49,417,448",2
2011-01-14,02,14,24,39,44,06,07,"£12,657,000",0
2011-01-07,01,22,32,48,50,06,07,"£12,487,500",1
2012-12-28,17,24,26,27,49,03,05,"£21,875,652",0
2012-12-25,14,18,20,23,32,03,10,"£12,322,500",0
2012-12-21,03,05,22,40,42,03,10,"£83,087,696",1
2012-12-18,14,18,20,35,44,02,05,"£70,070,416",0
2012-12-14,10,11,29,40,43,03,11,"£62,293,152",0
2012-12-11,01,04,09,43,50,06,08,"£51,106,704",0
2012-12-07,10,16,18,31,42,02,05,"£44,054,164",0
2012-12-04,05,10,28,29,44,02,04,"£34,505,412",0
2012-11-30,10,18,23,24,40,03,04,"£27,864,810",0
2012-11-27,06,10,23,44,49,01,07,"£18,165,904",0
2012-11-23,01,09,11,20,40,01,05,"£12,147,000",0
2012-11-20,28,30,42,45,49,05,10,"£18,330,736",1
2012-11-16,10,15,19,23,41,02,09,"£12,039,000",0
2012-11-13,11,16,21,24,29,02,06,"£136,124,368",1
2012-11-09,14,21,22,28,47,04,05,"£122,416,480",0
2012-11-06,07,20,25,35,41,01,09,"£106,443,384",0
2012-11-02,03,06,10,11,44,03,04,"£95,574,744",0
2012-10-30,23,24,25,31,44,02,03,"£82,777,656",0
2012-10-26,05,06,09,27,38,05,11,"£73,585,552",0
2012-10-23,01,28,35,38,50,02,10,"£62,668,376",0
2012-10-19,16,29,37,40,44,08,10,"£55,297,556",0
2012-10-16,10,32,40,41,49,02,08,"£44,407,072",0
2012-10-12,06,07,17,35,43,02,08,"£37,648,528",0
2012-10-09,02,08,10,23,25,08,09,"£27,768,212",0
2012-10-05,09,16,18,19,21,02,03,"£21,701,658",0
2012-10-02,04,16,21,36,42,07,08,"£12,015,000",0
2012-09-28,20,23,26,30,33,06,09,"£79,750,000",1
2012-09-25,07,25,27,48,49,01,04,"£27,120,728",0
2012-09-21,04,19,34,41,43,07,11,"£21,218,944",0
2012-09-18,06,07,38,39,44,07,09,"£12,058,500",0
2012-09-14,03,10,23,27,44,07,09,"£21,511,884",1
2012-09-11,06,15,22,37,44,02,04,"£12,016,500",0
2012-09-07,13,15,30,35,42,04,06,"£37,827,316",1
2012-09-04,11,17,18,39,44,05,10,"£27,605,924",0
2012-08-31,16,28,31,33,48,07,11,"£21,380,704",0
2012-08-28,01,18,25,26,44,04,05,"£11,914,500",0
2012-08-24,05,06,12,19,37,03,07,"£37,709,048",1
2012-08-21,04,05,17,38,48,03,04,"£27,638,400",0
2012-08-17,19,25,28,33,44,02,08,"£21,173,768",0
2012-08-14,01,16,38,42,45,09,10,"£11,805,000",0
2012-08-10,11,17,21,48,50,09,10,"£148,656,000",1
2012-08-07,20,27,34,46,50,02,03,"£151,012,000",0
2012-08-03,24,34,35,42,46,01,05,"£142,677,280",0
2012-07-31,04,29,35,36,39,08,09,"£123,419,568",0
2012-07-27,14,15,21,23,48,02,10,"£110,973,504",0
2012-07-24,04,16,18,25,44,01,11,"£87,418,312",0
2012-07-20,10,19,23,45,49,09,10,"£79,035,840",0
2012-07-17,02,07,24,43,46,08,10,"£67,543,392",0
2012-07-13,08,18,25,35,46,04,09,"£60,323,856",0
2012-07-10,01,03,16,24,37,01,08,"£48,445,180",0
2012-07-06,31,32,38,40,42,01,03,"£42,076,912",0
2012-07-03,02,07,22,27,40,03,06,"£32,812,560",0
2012-06-29,14,17,28,29,39,01,11,"£26,900,432",0
2012-06-26,01,11,20,22,35,08,10,"£17,516,872",0
2012-06-22,14,18,19,43,49,03,07,"£12,117,000",0
2012-06-19,07,17,20,35,50,05,11,"£12,109,500",1
2012-06-15,10,22,27,38,48,03,07,"£21,629,100",2
2012-06-12,08,15,26,30,48,09,10,"£12,043,500",0
2012-06-08,05,11,22,34,40,09,11,"£127,675,088",2
2012-06-05,13,34,37,47,49,08,09,"£109,315,760",0
2012-06-01,02,04,14,26,36,09,10,"£97,123,440",0
2012-05-29,08,15,17,25,28,03,11,"£80,806,752",0
2012-05-25,12,22,35,46,49,02,08,"£71,823,680",0
2012-05-22,16,31,32,37,41,01,07,"£60,290,704",0
2012-05-18,13,29,43,47,50,09,11,"£53,068,968",0
2012-05-15,02,11,13,26,50,02,05,"£41,232,244",0
2012-05-11,01,13,17,38,44,02,11,"£35,495,168",0
2012-05-08,03,21,34,38,48,05,08,"£26,250,992",0
2012-05-04,03,26,39,40,41,01,02,"£21,084,008",0
2012-05-01,04,05,15,19,41,09,11,"£12,258,000",0
2012-04-27,20,27,30,36,43,01,06,"£36,231,900",1
2012-04-24,08,09,24,43,48,03,05,"£26,895,374",0
2012-04-20,03,06,29,32,41,10,11,"£21,345,736",0
2012-04-17,10,28,33,48,49,01,10,"£12,369,000",0
2012-04-13,08,13,26,39,43,03,05,"£44,408,416",1
2012-04-10,22,25,27,36,37,05,09,"£32,603,076",0
2012-04-06,11,20,30,35,45,02,03,"£27,033,456",0
2012-04-03,01,08,18,25,30,09,10,"£18,087,550",0
2012-03-30,04,17,23,36,46,06,10,"£12,522,000",0
2012-03-27,24,27,29,34,36,07,08,"£12,555,000",1
2012-03-23,09,15,23,31,50,08,11,"£21,827,112",1
2012-03-20,15,16,28,30,46,03,04,"£12,508,500",0
2012-03-16,03,04,12,23,50,04,07,"£38,034,640",1
2012-03-13,01,10,25,43,47,08,09,"£28,201,172",0
2012-03-09,03,32,36,39,47,06,09,"£22,200,500",0
2012-03-06,23,24,27,37,47,02,06,"£12,525,000",0
2012-03-02,05,06,11,30,44,02,06,"£22,198,232",1
2012-02-28,01,10,17,33,48,02,03,"£12,720,000",0
2012-02-24,03,07,12,26,34,08,10,"£46,432,284",1
2012-02-21,11,14,24,25,29,07,11,"£35,142,488",0
2012-02-17,04,11,28,38,47,10,11,"£28,527,268",0
2012-02-14,14,27,36,42,46,08,11,"£18,731,948",0
2012-02-10,03,08,14,31,41,07,11,"£12,565,500",0
2012-02-07,03,15,17,28,33,02,04,"£45,160,172",1
2012-02-03,16,19,20,25,28,01,10,"£38,388,400",0
2012-01-31,09,34,38,43,45,02,04,"£28,074,424",0
2012-01-27,10,13,19,39,44,02,06,"£22,380,458",0
2012-01-24,01,02,06,20,36,08,11,"£12,523,500",0
2012-01-20,02,10,22,27,28,06,08,"£40,627,240",1
2012-01-17,12,22,30,31,44,05,06,"£30,343,120",0
2012-01-13,13,14,21,27,39,06,08,"£24,189,680",0
2012-01-10,04,09,10,30,40,02,09,"£12,394,500",0
2012-01-06,01,06,10,12,31,02,07,"£60,355,248",2
2012-01-03,03,30,42,45,49,05,10,"£50,010,872",0
2013-12-31,13,20,24,29,45,03,07,"£83,850,384",0
2013-12-27,01,06,13,22,28,05,10,"£72,089,656",0
2013-12-24,05,19,31,43,50,02,06,"£62,469,260",0
2013-12-20,12,13,17,22,43,03,10,"£53,875,272",0
2013-12-17,06,08,27,37,41,07,10,"£44,362,412",0
2013-12-13,01,22,23,24,31,06,11,"£37,664,284",0
2013-12-10,06,24,35,49,50,01,07,"£26,551,498",0
2013-12-06,01,02,18,31,36,07,10,"£20,874,772",0
2013-12-03,06,13,15,29,32,02,09,"£12,445,500",0
2013-11-29,02,07,10,23,43,04,07,"£12,429,000",1
2013-11-26,19,23,27,42,44,03,05,"£26,863,588",1
2013-11-22,13,25,26,40,50,08,09,"£21,186,644",0
2013-11-19,14,15,19,36,45,01,10,"£12,606,000",0
2013-11-15,03,13,15,29,42,01,04,"£83,830,000",1
2013-11-12,14,29,37,40,48,02,11,"£12,682,500",0
2013-11-08,20,28,35,42,43,08,10,"£12,510,000",2
2013-11-05,06,12,13,35,38,02,03,"£18,107,224",1
2013-11-01,07,19,29,30,33,03,08,"£12,709,500",0
2013-10-29,09,10,30,32,37,02,06,"£12,856,500",1
2013-10-25,02,03,10,31,38,06,10,"£27,080,608",1
2013-10-22,29,33,39,41,44,09,11,"£18,308,848",0
2013-10-18,05,25,36,46,47,02,06,"£12,711,000",0
2013-10-15,18,27,39,43,47,04,07,"£43,086,064",1
2013-10-11,06,12,17,23,43,05,09,"£36,840,020",0
2013-10-08,23,24,26,33,42,03,05,"£27,440,664",0
2013-10-04,06,20,24,35,50,05,10,"£21,498,732",0
2013-10-01,19,23,25,44,48,08,09,"£12,544,500",0
2013-09-27,11,15,38,41,43,02,06,"£55,193,984",1
2013-09-24,10,20,26,28,43,09,11,"£45,405,876",0
2013-09-20,05,11,35,38,45,02,03,"£38,960,568",0
2013-09-17,13,17,21,42,44,09,11,"£29,412,764",0
2013-09-13,04,06,14,27,33,05,10,"£23,253,808",0
2013-09-10,07,11,14,28,30,02,10,"£12,666,000",0
2013-09-06,11,23,25,32,37,04,07,"£21,603,768",2
2013-09-03,05,09,16,18,42,07,09,"£12,709,500",0
2013-08-30,02,17,25,36,45,05,09,"£21,885,636",2
2013-08-27,07,30,38,40,43,02,06,"£12,931,500",0
2013-08-23,01,06,26,30,37,05,08,"£80,738,984",1
2013-08-20,05,11,42,49,50,08,11,"£68,593,880",0
2013-08-16,20,24,27,37,39,05,10,"£60,621,368",0
2013-08-13,05,17,20,47,50,01,04,"£51,018,936",0
2013-08-09,04,07,09,23,24,08,09,"£44,134,520",0
2013-08-06,16,17,31,47,49,03,11,"£34,673,272",0
2013-08-02,21,36,37,42,48,04,07,"£28,309,280",0
2013-07-30,03,04,11,14,43,01,06,"£19,184,610",0
2013-07-26,12,23,29,38,49,03,04,"£13,081,162",0
2013-07-23,14,15,16,19,44,04,05,"£12,907,500",1
2013-07-19,13,16,24,26,35,02,05,"£12,925,500",1
2013-07-16,19,23,34,47,50,04,06,"£19,201,364",1
2013-07-12,18,26,32,33,42,02,03,"£12,987,000",0
2013-07-09,16,18,31,38,49,04,10,"£28,847,236",1
2013-07-05,04,12,15,28,33,01,10,"£22,417,688",0
2013-07-02,11,13,14,28,30,04,05,"£12,844,500",0
2013-06-28,01,15,28,35,47,01,07,"£12,843,000",1
2013-06-25,04,05,13,27,35,01,02,"£159,559,040",2
2013-06-21,10,11,30,36,45,01,02,"£143,627,632",0
2013-06-18,17,24,33,41,44,01,11,"£125,775,680",0
2013-06-14,10,25,41,47,48,06,10,"£111,780,728",0
2013-06-11,05,07,09,25,41,01,05,"£96,181,288",0
2013-06-07,07,14,26,45,50,02,07,"£85,130,000",0
2013-06-04,31,33,34,37,40,01,06,"£19,080,296",0
2013-05-31,27,28,29,34,43,05,10,"£12,841,500",0
2013-05-28,08,13,26,34,38,03,11,"£81,381,672",1
2013-05-24,07,17,22,27,40,02,03,"£73,074,352",0
2013-05-21,07,08,19,28,29,05,09,"£61,122,964",0
2013-05-17,06,20,24,25,50,09,10,"£53,520,164",0
2013-05-14,07,08,24,27,36,05,11,"£43,382,876",0
2013-05-10,01,32,35,45,48,04,11,"£36,503,084",0
2013-05-07,13,27,28,42,43,04,06,"£27,337,588",0
2013-05-03,03,05,34,40,49,02,03,"£21,355,336",0
2013-04-30,13,36,40,43,50,05,09,"£12,727,500",0
2013-04-26,11,16,24,38,40,02,05,"£27,335,676",1
2013-04-23,01,04,07,10,50,04,11,"£18,557,708",0
2013-04-19,01,08,42,46,48,04,07,"£12,874,500",0
2013-04-16,01,11,22,33,50,04,06,"£12,879,000",1
2013-04-12,05,10,15,28,45,03,09,"£22,422,512",1
2013-04-09,15,35,38,44,48,05,10,"£12,825,000",0
2013-04-05,01,11,17,32,39,02,07,"£22,536,828",2
2013-04-02,12,17,25,29,41,01,04,"£12,741,000",0
2013-03-29,13,30,43,44,46,05,09,"£112,017,544",1
2013-03-26,04,26,30,42,44,06,11,"£96,302,208",0
2013-03-22,12,27,32,34,49,08,09,"£85,330,000",0
2013-03-19,19,32,35,37,44,01,09,"£18,770,152",0
2013-03-15,04,14,21,24,39,03,10,"£12,997,500",0
2013-03-12,02,04,10,22,50,05,08,"£13,135,500",1
2013-03-08,03,20,23,28,42,08,11,"£45,058,160",1
2013-03-05,08,19,31,33,39,02,07,"£34,631,816",0
2013-03-01,01,11,29,36,42,04,05,"£28,372,232",0
2013-02-26,03,12,13,17,30,02,06,"£18,874,480",0
2013-02-22,15,16,28,36,37,02,11,"£12,981,000",0
2013-02-19,12,15,28,30,44,08,09,"£52,357,564",1
2013-02-15,02,04,22,28,42,04,09,"£44,855,572",0
2013-02-12,05,11,16,25,28,07,09,"£34,628,144",0
2013-02-08,09,11,14,34,44,10,11,"£27,886,636",0
2013-02-05,06,25,31,40,45,06,07,"£19,070,108",0
2013-02-01,05,21,34,37,38,01,06,"£13,063,500",0
2013-01-29,09,16,26,36,39,02,06,"£12,862,500",2
2013-01-25,03,10,18,31,37,02,04,"£37,772,356",1
2013-01-22,01,10,44,45,48,01,04,"£27,777,896",0
2013-01-18,04,26,27,30,39,03,10,"£21,672,986",0
2013-01-15,22,38,40,42,47,01,11,"£12,441,000",0
2013-01-11,04,22,29,37,41,04,07,"£28,307,148",1
2013-01-08,02,20,22,26,47,05,09,"£18,341,712",0
2013-01-04,04,10,22,27,41,08,10,"£12,216,000",0
2013-01-01,02,07,08,36,49,01,11,"£30,730,347",3
2014-12-30,06,18,39,44,50,08,11,"£11,727,000",1
2014-12-26,17,26,27,45,49,02,03,"£19,781,352",1
2014-12-23,08,09,19,25,49,02,10,"£11,787,000",0
2014-12-19,23,29,31,39,44,05,08,"£11,737,500",1
2014-12-16,03,07,12,13,25,05,08,"£31,462,688",1
2014-12-12,02,15,28,31,37,04,06,"£25,517,468",0
2014-12-09,01,03,31,42,46,04,11,"£17,246,776",0
2014-12-05,05,08,37,47,48,02,03,"£11,851,500",0
2014-12-02,03,15,25,44,49,01,09,"£57,837,340",1
2014-11-28,06,10,15,23,41,04,10,"£51,217,624",0
2014-11-25,03,07,25,32,36,01,06,"£40,715,868",0
2014-11-21,04,07,28,32,37,05,10,"£34,100,272",0
2014-11-18,02,03,17,36,38,04,11,"£26,007,144",0
2014-11-14,17,32,36,38,48,05,08,"£20,235,048",0
2014-11-11,02,14,21,36,46,07,11,"£11,766,000",0
2014-11-07,13,25,32,38,46,01,10,"£25,871,872",2
2014-11-04,01,06,13,17,26,03,05,"£17,438,916",0
2014-10-31,10,13,20,33,41,03,09,"£11,763,000",0
2014-10-28,10,15,17,40,45,01,02,"£11,848,500",1
2014-10-24,03,09,20,30,42,01,06,"£149,758,000",1
2014-10-21,20,21,27,33,40,03,10,"£143,641,616",0
2014-10-17,01,13,40,48,49,08,10,"£130,128,672",0
2014-10-14,04,05,15,23,32,03,07,"£114,362,312",0
2014-10-10,06,29,42,45,47,09,10,"£101,812,992",0
2014-10-07,09,21,28,30,38,01,08,"£88,304,912",0
2014-10-03,04,13,23,48,50,05,10,"£78,370,000",0
2014-09-30,03,13,15,33,42,05,07,"£25,668,300",1
2014-09-26,13,27,35,46,47,01,02,"£20,137,574",0
2014-09-23,12,13,14,29,35,01,07,"£11,770,500",0
2014-09-19,06,08,34,38,48,03,09,"£68,362,888",1
2014-09-16,04,29,30,35,50,02,04,"£59,479,472",0
2014-09-12,09,13,26,31,33,07,11,"£52,772,468",0
2014-09-09,08,15,19,24,35,08,10,"£44,245,872",0
2014-09-05,01,18,23,46,50,03,09,"£37,783,420",0
2014-09-02,05,25,31,39,45,01,08,"£29,994,082",0
2014-08-29,02,09,26,32,38,03,06,"£24,464,842",0
2014-08-26,10,22,36,45,48,04,11,"£16,991,312",0
2014-08-22,04,17,29,35,49,01,02,"£12,000,000",0
2014-08-19,04,07,11,34,47,07,08,"£43,584,628",1
2014-08-15,04,05,21,23,30,08,10,"£37,718,168",0
2014-08-12,07,16,19,22,33,02,05,"£30,079,456",0
2014-08-08,21,29,35,43,46,01,09,"£24,759,542",0
2014-08-05,05,07,19,21,42,05,11,"£17,029,644",0
2014-08-01,24,44,46,48,50,05,10,"£11,977,500",0
2014-07-29,10,23,35,40,43,03,09,"£29,815,964",1
2014-07-25,09,10,12,24,43,05,09,"£24,470,876",0
2014-07-22,01,24,43,45,50,05,08,"£16,916,606",0
2014-07-18,01,11,29,41,43,03,11,"£11,878,500",0
2014-07-15,15,18,20,27,34,01,03,"£53,758,144",1
2014-07-11,05,22,35,38,49,04,07,"£47,789,040",0
2014-07-08,08,18,22,24,27,04,11,"£39,193,496",0
2014-07-04,04,18,39,43,47,02,06,"£33,347,512",0
2014-07-01,18,22,25,27,39,05,10,"£25,344,616",0
2014-06-27,31,33,34,39,45,02,10,"£19,914,712",0
2014-06-24,01,07,20,21,48,04,07,"£12,021,000",0
2014-06-20,05,15,25,38,49,01,02,"£19,964,918",1
2014-06-17,11,13,37,40,48,08,09,"£11,983,500",0
2014-06-13,16,18,22,28,46,09,11,"£109,589,904",1
2014-06-10,12,18,21,32,33,01,11,"£95,933,456",0
2014-06-06,07,25,34,40,49,09,11,"£86,858,392",0
2014-06-03,02,15,32,39,44,05,10,"£72,437,360",0
2014-05-30,05,24,27,41,45,06,07,"£64,246,872",0
2014-05-27,07,13,16,25,26,01,06,"£54,445,724",0
2014-05-23,03,08,31,34,47,09,11,"£48,094,704",0
2014-05-20,05,33,36,38,47,04,09,"£39,669,452",0
2014-05-16,23,26,29,37,40,03,04,"£33,974,184",0
2014-05-13,04,13,30,34,47,02,06,"£25,746,572",0
2014-05-09,03,21,26,28,45,07,10,"£20,214,824",0
2014-05-06,05,19,24,31,37,01,09,"£12,321,000",0
2014-05-02,04,30,31,38,42,02,11,"£73,205,656",1
2014-04-29,18,23,26,35,44,03,11,"£62,955,400",0
2014-04-25,13,21,24,44,49,01,09,"£56,005,504",0
2014-04-22,13,15,20,24,46,01,08,"£46,672,600",0
2014-04-18,21,24,31,39,47,03,07,"£40,962,532",0
2014-04-15,03,14,26,47,50,07,11,"£32,625,428",0
2014-04-11,08,12,19,30,33,04,11,"£26,905,670",0
2014-04-08,11,18,29,42,49,04,11,"£17,853,604",0
2014-04-04,06,10,28,45,50,10,11,"£12,415,500",0
2014-04-01,16,18,26,38,44,08,10,"£12,457,500",1
2014-03-28,03,04,19,28,43,03,07,"£20,942,416",1
2014-03-25,07,20,26,28,50,02,08,"£12,549,000",0
2014-03-21,07,30,37,39,42,05,07,"£21,325,022",1
2014-03-18,08,27,34,36,39,05,10,"£12,603,000",0
2014-03-14,06,24,25,27,30,05,09,"£107,932,600",1
2014-03-11,01,04,23,33,44,07,08,"£93,707,472",0
2014-03-07,05,10,38,40,41,01,08,"£82,990,000",0
2014-03-04,03,05,22,27,44,01,06,"£12,375,000",0
2014-02-28,12,32,38,43,44,02,07,"£35,072,864",1
2014-02-25,21,25,28,35,42,04,06,"£26,289,564",0
2014-02-21,13,17,28,30,32,05,07,"£20,630,644",0
2014-02-18,23,26,36,37,49,06,07,"£12,378,000",0
2014-02-14,02,04,06,19,39,02,07,"£20,927,566",1
2014-02-11,08,17,25,41,47,01,02,"£12,445,500",0
2014-02-07,03,17,19,46,47,09,10,"£21,037,160",1
2014-02-04,01,21,33,37,38,04,08,"£12,433,500",0
2014-01-31,08,10,15,16,31,08,09,"£59,249,232",1
2014-01-28,18,20,23,42,48,02,09,"£49,446,896",0
2014-01-24,05,19,34,35,41,01,05,"£43,002,300",0
2014-01-21,04,12,35,42,48,05,08,"£33,466,124",0
2014-01-17,19,26,32,33,42,04,10,"£27,266,156",0
2014-01-14,18,20,25,26,37,10,11,"£18,577,884",0
2014-01-10,01,02,11,27,29,01,10,"£12,453,000",0
2014-01-07,02,20,27,33,45,06,10,"£108,247,800",2
2014-01-03,03,27,31,38,44,03,08,"£96,289,144",0
2015-12-29,05,20,31,32,36,06,07,"£23,871,796",0
2015-12-25,03,10,25,27,40,03,09,"£18,422,340",0
2015-12-22,18,19,20,40,41,07,10,"£11,112,000",0
2015-12-18,06,22,26,29,48,05,06,"£60,657,148",1
2015-12-15,08,11,23,27,35,04,11,"£51,599,368",0
2015-12-11,03,05,21,40,43,06,11,"£45,271,012",0
2015-12-08,12,17,29,38,48,09,11,"£37,358,160",0
2015-12-04,08,17,18,27,39,01,07,"£31,893,764",0
2015-12-01,02,15,25,35,45,08,10,"£23,663,956",0
2015-11-27,16,29,30,37,50,06,08,"£18,467,154",0
2015-11-24,09,14,16,17,26,10,11,"£10,599,000",0
2015-11-20,04,30,34,46,49,07,08,"£114,814,232",1
2015-11-17,06,07,23,37,38,10,11,"£101,384,896",0
2015-11-13,10,17,18,33,40,02,08,"£92,419,192",0
2015-11-10,06,13,18,39,43,02,08,"£79,495,680",0
2015-11-06,03,17,26,38,40,04,10,"£71,380,000",0
2015-11-03,08,27,39,46,49,02,06,"£39,134,284",0
2015-10-30,08,13,17,21,34,06,07,"£33,935,720",0
2015-10-27,11,12,20,25,36,06,09,"£26,892,568",0
2015-10-23,07,25,30,32,39,02,08,"£22,011,012",0
2015-10-20,17,19,21,30,45,08,10,"£15,634,628",0
2015-10-16,07,28,29,43,48,03,10,"£11,035,500",0
2015-10-13,12,15,26,29,47,03,11,"£23,035,308",2
2015-10-09,01,40,42,43,47,09,11,"£18,085,196",0
2015-10-06,11,20,22,29,32,01,08,"£11,101,500",0
2015-10-02,07,18,21,32,35,02,11,"£11,065,500",1
2015-09-29,11,14,26,29,49,03,09,"£11,152,500",1
2015-09-25,13,14,23,30,37,02,08,"£35,170,064",1
2015-09-22,14,23,26,27,29,07,10,"£27,140,220",0
2015-09-18,07,29,33,34,39,07,08,"£22,450,618",0
2015-09-15,08,15,17,44,49,05,08,"£15,723,801",0
2015-09-11,10,18,19,29,50,01,09,"£11,032,500",0
2015-09-08,14,16,39,40,42,01,04,"£22,464,582",1
2015-09-04,08,09,27,45,50,08,10,"£17,883,898",0
2015-09-01,06,19,21,27,45,01,08,"£11,077,500",0
2015-08-28,11,29,30,31,34,04,07,"£10,908,000",1
2015-08-25,27,31,33,42,50,02,05,"£22,297,656",1
