draw_date,ball_1,ball_2,ball_3,ball_4,ball_5,lucky_star_1,lucky_star_2,jackpot,winners
2015-08-21,04,16,18,43,47,06,10,"£17,370,968",0
2015-08-18,07,10,11,12,19,02,09,"£10,582,500",0
2015-08-14,04,07,39,44,45,03,05,"£28,595,278",1
2015-08-11,02,03,08,15,16,04,11,"£21,748,476",0
2015-08-07,01,05,21,39,44,04,11,"£17,058,370",0
2015-08-04,10,15,39,45,50,09,10,"£10,500,000",0
2015-07-31,16,21,34,40,50,06,09,"£17,564,688",1
2015-07-28,23,32,36,43,49,07,08,"£10,639,500",0
2015-07-24,02,09,21,35,46,02,11,"£28,675,998",1
2015-07-21,14,20,27,29,44,07,10,"£21,651,100",0
2015-07-17,01,21,22,43,48,07,09,"£16,844,082",0
2015-07-14,06,18,19,34,36,01,08,"£10,572,000",0
2015-07-10,05,08,15,35,41,04,05,"£29,461,344",1
2015-07-07,06,07,18,33,41,03,10,"£22,161,316",0
2015-07-03,11,12,15,18,44,03,09,"£17,408,172",0
2015-06-30,11,15,28,34,37,01,08,"£10,653,000",0
2015-06-26,03,06,10,19,24,05,07,"£17,954,602",1
2015-06-23,04,16,22,38,49,06,09,"£10,669,500",0
2015-06-19,07,14,20,31,42,03,09,"£17,776,968",1
2015-06-16,10,15,16,36,37,03,09,"£10,785,000",0
2015-06-12,05,08,10,11,37,07,09,"£93,388,944",1
2015-06-09,05,09,17,32,34,06,08,"£82,265,984",0
2015-06-05,02,07,08,45,48,01,09,"£72,850,000",0
2015-06-02,07,23,29,37,41,01,08,"£15,874,102",0
2015-05-29,03,04,20,45,48,06,08,"£10,791,000",0
2015-05-26,05,06,07,21,24,05,06,"£26,656,368",1
2015-05-22,18,24,35,44,45,05,11,"£22,169,936",0
2015-05-19,26,30,31,35,37,08,11,"£15,476,457",0
2015-05-15,05,35,42,44,47,08,09,"£10,932,000",0
2015-05-12,14,29,30,40,46,03,06,"£34,276,744",1
2015-05-08,07,14,19,47,49,03,10,"£29,532,380",0
2015-05-05,01,10,17,20,42,08,09,"£22,723,432",0
2015-05-01,03,19,20,25,26,06,10,"£17,749,912",0
2015-04-28,24,26,28,36,45,07,10,"£10,741,500",0
2015-04-24,05,19,29,31,40,03,10,"£36,298,268",1
2015-04-21,06,14,17,42,45,01,08,"£28,100,414",0
2015-04-17,02,24,30,34,39,08,11,"£22,844,230",0
2015-04-14,24,32,34,35,49,01,02,"£15,639,792",0
2015-04-10,22,23,25,30,43,05,09,"£10,876,500",0
2015-04-07,18,25,39,44,50,05,08,"£15,679,890",1
2015-04-03,27,29,37,39,49,02,04,"£11,055,000",0
2015-03-31,08,20,24,28,49,08,09,"£53,193,912",1
2015-03-27,02,30,32,39,44,06,10,"£47,673,632",0
2015-03-24,10,24,26,39,40,03,10,"£38,975,400",0
2015-03-20,03,14,37,42,48,01,10,"£32,843,196",0
2015-03-17,11,23,26,38,44,01,08,"£24,825,416",0
2015-03-13,04,05,18,22,23,01,03,"£19,376,760",0
2015-03-10,02,06,23,30,31,02,10,"£10,656,000",0
2015-03-06,23,30,47,49,50,02,07,"£72,180,000",1
2015-03-03,06,08,11,13,21,07,08,"£59,016,204",0
2015-02-27,05,14,17,25,47,09,10,"£52,055,696",0
2015-02-24,03,25,28,34,50,01,11,"£43,197,448",0
2015-02-20,04,10,14,37,46,04,07,"£37,807,028",0
2015-02-17,02,05,18,30,43,01,10,"£30,050,324",0
2015-02-13,12,24,39,42,44,03,11,"£24,682,682",0
2015-02-10,13,17,20,30,45,09,10,"£16,073,137",0
2015-02-06,10,26,30,39,50,07,08,"£11,154,000",0
2015-02-03,17,31,33,44,50,07,11,"£11,370,000",1
2015-01-30,09,13,15,19,24,03,08,"£11,244,000",2
2015-01-27,05,10,31,33,40,08,10,"£16,266,792",1
2015-01-23,06,29,30,38,45,01,08,"£11,247,000",0
2015-01-20,15,33,41,44,47,08,10,"£24,827,488",2
2015-01-16,29,30,32,34,46,03,06,"£19,476,380",0
2015-01-13,08,17,21,31,34,09,10,"£11,659,500",0
2015-01-09,06,21,24,32,45,01,11,"£24,754,048",1
2015-01-06,14,20,30,38,49,03,04,"£16,954,080",0
2015-01-02,22,24,25,28,49,03,06,"£11,751,000",0
2016-12-30,08,10,22,29,47,01,03,"£14,538,400",0
2016-12-27,03,22,25,32,39,07,12,"£21,534,784",1
2016-12-23,04,16,20,39,46,02,05,"£14,487,400",0
2016-12-20,13,15,17,21,27,02,03,"£51,875,128",1
2016-12-16,06,10,30,41,45,04,11,"£43,003,168",0
2016-12-13,14,28,29,48,50,02,08,"£32,050,400",0
2016-12-09,06,12,28,37,40,01,05,"£24,450,956",0
2016-12-06,01,07,11,27,45,04,09,"£14,392,200",0
2016-12-02,06,11,23,31,32,02,12,"£24,662,130",1
2016-11-29,21,26,27,28,38,09,11,"£14,494,200",0
2016-11-25,05,11,17,23,28,10,11,"£52,019,424",2
2016-11-22,05,10,33,34,47,02,10,"£40,546,632",0
2016-11-18,03,12,27,32,47,06,08,"£32,720,430",0
2016-11-15,07,15,36,42,48,03,07,"£22,092,234",0
2016-11-11,03,22,23,38,49,02,09,"£14,648,900",0
2016-11-08,05,09,47,49,50,08,09,"£35,072,280",1
2016-11-04,07,11,12,44,48,03,07,"£26,830,014",0
2016-11-01,06,10,20,29,37,01,09,"£15,362,900",0
2016-10-28,10,16,19,23,43,02,08,"£15,667,698",1
2016-10-25,03,15,20,21,28,01,05,"£44,777,160",1
2016-10-21,09,20,23,44,48,08,10,"£35,497,880",0
2016-10-18,02,17,21,25,27,06,09,"£23,638,240",0
2016-10-14,07,13,19,31,34,01,11,"£15,330,600",0
2016-10-11,05,12,20,24,37,04,11,"£153,361,056",1
2016-10-07,02,12,20,27,30,09,11,"£140,104,640",0
2016-10-04,04,07,14,34,38,04,11,"£124,041,720",0
2016-09-30,17,35,37,43,44,02,10,"£112,697,000",0
2016-09-27,06,09,13,39,41,02,12,"£14,671,000",0
2016-09-23,14,16,39,42,49,03,09,"£20,683,054",1
2016-09-20,01,04,10,41,45,06,09,"£12,900,000",0
2016-09-16,05,08,14,22,32,02,11,"£34,037,588",1
2016-09-13,04,07,16,35,44,01,03,"£25,859,082",0
2016-09-09,04,11,15,17,28,01,03,"£20,243,964",0
2016-09-06,12,24,30,34,45,07,10,"£12,579,000",0
2016-09-02,08,16,32,40,50,02,11,"£32,837,523",5
2016-08-30,13,16,29,35,42,06,08,"£25,605,852",0
2016-08-26,01,09,28,30,48,07,08,"£20,257,320",0
2016-08-23,02,23,31,37,45,04,08,"£12,870,000",0
2016-08-19,05,06,22,25,34,05,07,"£47,566,032",1
2016-08-16,02,26,34,37,46,04,08,"£39,327,772",0
2016-08-12,02,15,28,36,50,02,11,"£33,820,376",0
2016-08-09,12,19,43,44,45,05,10,"£25,724,734",0
2016-08-05,16,19,24,35,37,02,07,"£20,140,296",0
2016-08-02,02,08,27,38,46,02,06,"£12,612,000",0
2016-07-29,01,21,26,40,50,02,04,"£61,102,444",1
2016-07-26,03,10,13,45,49,02,11,"£51,731,972",0
2016-07-22,07,24,26,37,45,05,09,"£45,790,416",0
2016-07-19,19,24,28,36,37,03,06,"£38,223,592",0
2016-07-15,02,11,13,14,21,01,08,"£32,611,252",0
2016-07-12,03,07,26,33,41,02,10,"£25,081,394",0
2016-07-08,08,12,18,33,44,04,08,"£20,261,530",0
2016-07-05,01,10,29,38,48,03,04,"£12,760,500",0
2016-07-01,02,11,13,40,50,01,10,"£20,022,696",1
2016-06-28,26,32,37,43,49,04,05,"£12,448,500",0
2016-06-24,11,19,27,28,39,03,10,"£32,395,416",1
2016-06-21,05,17,32,35,49,01,05,"£23,371,932",0
2016-06-17,01,07,18,27,43,04,08,"£18,818,756",0
2016-06-14,13,34,39,42,50,09,11,"£11,928,000",0
2016-06-10,14,21,35,42,43,07,09,"£67,227,344",1
2016-06-07,19,26,35,45,49,02,05,"£57,100,580",0
2016-06-03,07,23,31,33,39,06,10,"£50,611,160",0
2016-05-31,06,12,26,30,48,06,07,"£41,708,724",0
2016-05-27,13,25,27,43,46,04,08,"£35,790,544",0
2016-05-24,16,17,23,34,37,06,09,"£28,279,072",0
2016-05-20,09,14,30,41,45,04,09,"£23,593,584",0
2016-05-17,15,27,32,36,39,03,10,"£16,625,472",0
2016-05-13,07,15,28,31,42,10,11,"£11,811,000",0
2016-05-10,02,26,27,40,49,05,10,"£57,525,792",1
2016-05-06,32,34,40,45,48,01,10,"£51,342,488",0
2016-05-03,08,23,24,34,38,03,07,"£43,360,228",0
2016-04-29,04,05,25,28,43,06,11,"£37,275,720",0
2016-04-26,10,17,31,32,42,02,05,"£28,958,268",0
2016-04-22,17,26,32,34,43,02,10,"£23,868,936",0
2016-04-19,11,14,15,27,44,02,07,"£16,895,104",0
2016-04-15,13,14,32,37,48,01,07,"£11,932,500",0
2016-04-12,01,05,09,22,38,02,10,"£51,818,872",1
2016-04-08,06,08,26,43,49,06,10,"£46,258,072",0
2016-04-05,03,05,09,19,40,02,05,"£37,762,660",0
2016-04-01,02,16,23,25,49,06,09,"£31,942,808",0
2016-03-29,01,04,19,25,36,03,11,"£23,722,612",0
2016-03-25,12,19,36,42,43,05,08,"£18,978,724",0
2016-03-22,12,15,26,42,49,05,08,"£11,845,500",0
2016-03-18,14,19,21,24,49,05,11,"£46,514,104",1
2016-03-15,05,07,10,34,44,02,10,"£38,751,468",0
2016-03-11,01,21,26,40,43,06,09,"£32,729,736",0
2016-03-08,01,08,09,14,23,01,07,"£24,864,878",0
2016-03-04,09,14,16,23,40,01,05,"£19,432,742",0
2016-03-01,04,07,13,28,37,10,11,"£11,698,500",0
2016-02-26,05,13,15,33,50,09,11,"£11,842,500",1
2016-02-23,23,25,32,37,42,01,11,"£24,605,104",1
2016-02-19,13,14,30,32,39,03,09,"£19,006,842",0
2016-02-16,03,10,22,37,50,06,10,"£11,700,000",0
2016-02-12,03,20,28,31,49,02,05,"£24,769,932",1
2016-02-09,06,09,13,28,37,04,05,"£17,090,950",0
2016-02-05,03,27,32,41,46,04,08,"£11,541,000",0
2016-02-02,06,09,10,21,36,02,06,"£11,373,000",1
2016-01-29,01,05,23,29,32,01,07,"£100,765,088",2
2016-01-26,15,24,38,40,48,02,09,"£87,892,392",0
2016-01-22,10,12,27,30,47,08,09,"£79,365,304",0
2016-01-19,02,30,38,43,46,02,07,"£70,146,760",0
2016-01-15,10,19,38,43,46,01,11,"£62,768,100",0
2016-01-12,01,02,10,30,44,01,08,"£52,409,216",0
2016-01-08,05,26,33,35,40,03,08,"£46,235,544",0
2016-01-05,06,10,31,36,39,06,10,"£36,601,816",0
2016-01-01,04,37,38,39,44,04,07,"£31,339,370",0
2017-12-29,04,08,22,23,48,01,12,"£34,588,068",1
2017-12-26,04,17,30,43,44,02,10,"£21,951,424",0
2017-12-22,05,24,30,31,43,03,06,"£15,089,200",0
2017-12-19,08,15,30,38,46,04,07,"£119,876,080",1
2017-12-15,25,30,31,42,50,02,11,"£111,674,784",0
2017-12-12,20,37,39,44,50,04,08,"£101,938,672",0
2017-12-08,04,22,30,32,34,03,04,"£94,304,640",0
2017-12-05,11,36,43,44,48,02,07,"£85,788,776",0
2017-12-01,05,24,29,35,46,11,12,"£79,577,296",0
2017-11-28,01,06,12,18,42,02,07,"£71,866,784",0
2017-11-24,19,24,28,30,50,03,10,"£66,743,324",0
2017-11-21,02,10,14,28,31,05,07,"£54,215,272",0
2017-11-17,20,26,35,36,42,05,12,"£46,135,064",0
2017-11-14,14,16,39,40,41,08,10,"£34,502,480",0
2017-11-10,13,22,29,36,37,01,09,"£26,361,644",0
2017-11-07,07,19,20,37,41,02,12,"£14,970,200",0
2017-11-03,05,12,17,33,41,04,09,"£25,476,778",1
2017-10-31,01,12,36,43,46,03,05,"£14,919,200",0
2017-10-27,03,16,23,32,39,01,04,"£15,011,000",1
2017-10-24,09,11,13,27,33,07,10,"£58,670,144",1
2017-10-20,04,17,23,27,30,03,08,"£49,712,128",0
2017-10-17,13,17,19,26,36,02,03,"£37,871,776",0
2017-10-13,23,29,37,45,50,05,11,"£29,491,384",0
2017-10-10,04,21,34,36,37,03,06,"£15,209,900",0
2017-10-06,01,09,15,19,25,01,07,"£170,810,000",1
2017-10-03,06,24,32,48,50,01,05,"£168,700,992",0
2017-09-29,07,18,19,32,48,03,07,"£157,898,320",0
2017-09-26,01,29,40,41,48,06,12,"£143,626,128",0
2017-09-22,06,11,31,39,42,01,03,"£134,911,776",0
2017-09-19,01,08,21,30,45,02,03,"£123,904,176",0
2017-09-15,13,18,37,44,49,09,12,"£114,504,000",0
2017-09-12,10,17,27,29,35,04,11,"£33,717,076",0
2017-09-08,09,24,42,47,49,01,05,"£25,993,676",0
2017-09-05,06,09,18,28,29,01,09,"£15,560,100",0
2017-09-01,03,07,08,14,49,05,08,"£25,914,012",1
2017-08-29,04,12,15,32,38,01,05,"£15,767,500",0
2017-08-25,01,05,07,15,47,09,12,"£15,735,200",1
2017-08-22,03,10,12,17,27,03,05,"£40,510,684",1
2017-08-18,02,24,39,42,45,02,08,"£32,520,148",0
2017-08-15,10,14,30,35,46,04,10,"£22,117,220",0
2017-08-11,18,28,39,46,48,05,12,"£15,449,600",0
2017-08-08,15,25,26,40,41,04,05,"£33,089,644",1
2017-08-04,29,30,36,40,41,02,09,"£25,529,274",0
2017-08-01,14,21,24,29,30,08,10,"£15,208,200",0
2017-07-28,05,09,29,31,41,02,04,"£51,702,048",1
2017-07-25,12,14,43,44,48,02,11,"£40,445,364",0
2017-07-21,01,08,09,26,49,05,09,"£32,874,048",0
2017-07-18,01,25,27,41,45,05,07,"£22,265,568",0
2017-07-14,11,14,20,21,47,07,10,"£14,900,500",0
2017-07-11,14,22,26,42,50,08,10,"£15,189,500",1
2017-07-07,11,20,35,37,45,03,06,"£25,663,716",1
2017-07-04,10,22,25,37,49,05,08,"£14,943,000",0
2017-06-30,17,35,39,47,50,06,08,"£87,570,000",1
2017-06-27,09,17,21,28,45,01,03,"£70,127,200",0
2017-06-23,03,04,21,31,38,03,07,"£64,082,100",0
2017-06-20,11,18,26,43,44,08,10,"£52,594,376",0
2017-06-16,15,17,38,41,42,09,12,"£44,150,292",0
2017-06-13,03,12,22,27,49,04,11,"£33,506,784",0
2017-06-09,09,20,27,39,43,10,11,"£25,684,768",0
2017-06-06,20,22,25,37,40,03,07,"£14,866,500",0
2017-06-02,08,10,24,33,42,03,09,"£134,808,768",1
2017-05-30,07,12,27,38,48,06,09,"£121,851,560",0
2017-05-26,05,07,26,36,39,02,10,"£113,475,960",0
2017-05-23,08,15,25,27,42,01,04,"£102,101,432",0
2017-05-19,09,11,12,19,30,04,09,"£93,927,016",0
2017-05-16,08,11,15,20,30,03,08,"£84,319,248",0
2017-05-12,02,20,28,29,44,03,09,"£76,813,392",0
2017-05-09,08,12,16,22,26,06,07,"£68,249,432",0
2017-05-05,03,07,30,35,43,01,03,"£63,162,408",0
2017-05-02,06,19,23,25,27,11,12,"£55,848,628",0
2017-04-28,14,20,25,30,39,02,08,"£48,309,588",0
2017-04-25,09,11,19,32,43,03,09,"£38,059,268",0
2017-04-21,02,13,16,22,49,04,05,"£30,153,752",0
2017-04-18,17,22,31,38,45,05,12,"£20,624,200",0
2017-04-14,04,14,20,23,33,06,10,"£14,422,800",0
2017-04-11,05,21,22,31,49,02,08,"£70,887,896",1
2017-04-07,02,10,19,35,50,06,07,"£65,668,144",0
2017-04-04,01,09,24,33,34,02,06,"£58,513,592",0
2017-03-31,17,24,26,28,45,04,12,"£49,849,008",0
2017-03-28,09,13,31,33,46,06,10,"£39,630,352",0
2017-03-24,02,17,21,27,34,05,09,"£31,918,888",0
2017-03-21,01,20,23,44,47,04,11,"£21,818,290",0
2017-03-17,06,10,19,29,36,03,09,"£14,742,400",0
2017-03-14,03,05,21,36,44,03,06,"£70,387,000",1
2017-03-10,31,36,38,47,49,08,11,"£64,931,864",0
2017-03-07,06,37,41,48,50,04,05,"£51,910,688",0
2017-03-03,02,11,29,30,47,01,12,"£43,311,596",0
2017-02-28,10,20,31,35,42,02,12,"£31,923,442",0
2017-02-24,02,04,13,22,43,08,09,"£24,449,172",0
2017-02-21,13,19,41,45,49,03,04,"£14,383,700",0
2017-02-17,19,25,33,36,48,02,09,"£14,509,500",1
2017-02-14,02,10,24,40,44,03,10,"£39,975,924",2
2017-02-10,07,21,26,35,43,02,09,"£32,204,120",0
2017-02-07,04,10,31,38,44,08,10,"£21,809,972",0
2017-02-03,03,04,15,46,50,05,09,"£14,686,300",0
2017-01-31,03,04,17,23,44,06,09,"£22,233,944",1
2017-01-27,17,20,28,45,48,05,09,"£14,495,900",0
2017-01-24,01,05,07,17,23,03,08,"£76,052,176",1
2017-01-20,10,17,27,31,49,03,05,"£70,419,456",0
2017-01-17,04,16,25,43,47,02,10,"£62,366,696",0
2017-01-13,03,07,16,26,50,04,07,"£53,936,316",0
2017-01-10,02,11,29,35,44,04,09,"£40,259,648",0
2017-01-06,10,14,18,21,49,09,11,"£31,898,944",0
2017-01-03,19,23,27,34,49,01,11,"£21,591,336",0
2018-12-28,13,16,34,35,45,10,12,"£108,543,760",0
2018-12-25,04,05,08,31,43,02,09,"£99,026,384",0
2018-12-21,02,12,15,34,50,03,04,"£92,134,456",0
2018-12-18,01,09,18,39,48,05,07,"£83,057,504",0
2018-12-14,12,29,38,42,44,02,12,"£76,884,344",0
2018-12-11,04,07,13,23,42,01,03,"£69,712,544",0
2018-12-07,11,17,26,37,48,01,10,"£63,478,324",0
2018-12-04,19,20,21,42,45,08,09,"£51,799,992",0
2018-11-30,03,10,12,23,26,01,12,"£43,374,192",0
2018-11-27,04,16,17,18,32,02,11,"£32,439,820",0
2018-11-23,05,08,25,26,30,03,10,"£24,866,684",0
2018-11-20,06,19,39,45,48,07,12,"£15,130,000",0
2018-11-16,09,10,13,28,41,01,12,"£44,832,936",1
2018-11-13,02,07,10,13,42,03,06,"£33,184,924",0
2018-11-09,14,17,32,37,49,11,12,"£25,702,466",0
2018-11-06,14,24,36,40,43,02,09,"£14,832,500",0
2018-11-02,05,15,17,37,44,07,11,"£76,369,808",1
2018-10-30,17,23,27,43,44,01,12,"£70,193,992",0
2018-10-26,05,18,21,31,35,06,09,"£64,245,816",0
2018-10-23,01,02,05,21,32,02,12,"£52,107,396",0
2018-10-19,01,03,29,47,48,03,12,"£43,581,440",0
2018-10-16,15,28,37,40,42,01,06,"£32,638,800",0
2018-10-12,04,09,12,31,43,05,08,"£25,070,150",0
2018-10-09,03,12,36,44,45,08,11,"£14,873,300",0
2018-10-05,08,16,24,26,35,03,11,"£14,948,100",1
2018-10-02,07,17,29,37,45,03,11,"£144,603,632",1
2018-09-28,02,04,08,27,50,02,09,"£135,382,688",0
2018-09-25,06,15,20,30,38,04,07,"£124,411,808",0
2018-09-21,05,07,21,25,37,03,04,"£116,870,000",0
2018-09-18,03,08,10,32,45,04,12,"£40,651,936",0
2018-09-14,01,03,33,40,45,03,04,"£32,776,220",0
2018-09-11,09,18,32,38,46,02,03,"£22,382,448",0
2018-09-07,04,23,27,31,50,01,08,"£15,216,700",0
2018-09-04,05,14,28,30,47,04,11,"£40,979,972",1
2018-08-31,04,30,31,38,42,04,06,"£32,721,628",0
2018-08-28,04,16,32,42,46,08,12,"£22,758,648",0
2018-08-24,03,14,31,36,50,01,12,"£15,393,500",0
2018-08-21,16,23,42,43,49,10,12,"£96,785,704",1
2018-08-17,02,15,18,24,43,08,12,"£89,766,680",0
2018-08-14,01,15,18,25,31,09,11,"£81,090,232",0
2018-08-10,18,20,36,43,44,03,09,"£75,029,184",0
2018-08-07,16,28,29,30,36,08,10,"£67,719,960",0
2018-08-03,07,26,36,38,43,06,12,"£61,780,384",0
2018-07-31,20,25,34,42,45,06,11,"£50,637,584",0
2018-07-27,11,17,22,23,41,06,11,"£42,386,532",0
2018-07-24,02,04,23,39,40,03,09,"£32,023,424",0
2018-07-20,02,15,40,43,46,03,06,"£24,941,396",0
2018-07-17,04,06,27,48,50,01,11,"£15,126,600",0
2018-07-13,01,04,14,21,49,02,12,"£15,021,200",1
2018-07-10,03,08,26,33,45,07,10,"£57,975,368",1
2018-07-06,08,30,33,38,48,02,10,"£49,801,492",0
2018-07-03,01,12,15,29,48,03,05,"£39,091,736",0
2018-06-29,15,21,23,40,48,03,12,"£31,647,298",0
2018-06-26,15,16,20,34,50,04,07,"£21,730,844",0
2018-06-22,14,25,39,41,44,02,08,"£14,960,000",0
2018-06-19,07,19,26,42,50,04,09,"£31,809,040",1
2018-06-15,23,26,33,38,49,01,12,"£24,560,828",0
2018-06-12,07,21,23,36,38,06,08,"£14,954,900",0
2018-06-08,08,19,32,43,46,02,08,"£14,931,100",1
2018-06-05,09,15,22,39,46,04,05,"£14,886,900",1
2018-06-01,17,18,24,29,40,04,05,"£69,944,632",2
2018-05-29,06,11,20,38,43,02,04,"£57,637,756",0
2018-05-25,13,15,16,28,41,04,05,"£50,089,464",0
2018-05-22,01,11,37,41,48,08,12,"£39,384,424",0
2018-05-18,05,08,10,13,31,03,06,"£32,040,070",0
2018-05-15,04,16,20,31,39,02,12,"£22,065,748",0
2018-05-11,03,22,34,49,50,08,11,"£15,004,200",0
2018-05-08,17,25,35,39,44,02,05,"£39,948,584",1
2018-05-04,06,12,23,39,45,09,12,"£32,659,632",0
2018-05-01,06,15,17,42,48,04,06,"£21,805,468",0
2018-04-27,12,24,40,41,46,05,12,"£14,958,300",0
2018-04-24,20,23,28,30,44,03,07,"£121,328,184",1
2018-04-20,03,16,25,39,44,07,11,"£114,010,000",0
2018-04-17,15,27,33,39,50,04,06,"£22,289,222",0
2018-04-13,05,25,34,48,50,06,07,"£14,740,700",0
2018-04-10,14,27,39,46,48,11,12,"£14,829,100",1
2018-04-06,01,29,33,45,47,04,08,"£66,429,608",1
2018-04-03,03,08,16,40,43,05,08,"£59,156,132",0
2018-03-30,12,17,28,35,47,07,11,"£51,598,288",0
2018-03-27,17,20,23,40,46,09,10,"£40,629,120",0
2018-03-23,05,07,11,46,50,08,11,"£32,771,740",0
2018-03-20,26,29,37,39,44,09,11,"£22,265,428",0
2018-03-16,04,17,24,27,31,10,11,"£14,992,300",0
2018-03-13,09,11,13,33,49,06,12,"£54,643,468",1
2018-03-09,09,14,21,32,44,01,12,"£45,846,428",0
2018-03-06,15,20,26,31,44,02,09,"£34,392,264",0
2018-03-02,02,07,34,45,48,01,12,"£26,096,672",0
2018-02-27,03,31,41,48,50,08,11,"£14,956,600",0
2018-02-23,10,17,18,28,47,03,07,"£155,597,792",2
