draw_date,ball_1,ball_2,ball_3,ball_4,ball_5,lucky_star_1,lucky_star_2,jackpot,winners
2018-02-20,06,14,19,25,29,05,11,"£142,157,616",0
2018-02-16,10,12,23,32,50,04,10,"£133,365,224",0
2018-02-13,10,13,17,21,44,01,10,"£123,305,864",0
2018-02-09,22,31,36,38,44,01,11,"£114,539,544",0
2018-02-06,08,17,28,34,38,06,12,"£104,423,104",0
2018-02-02,14,34,36,39,48,02,03,"£95,972,672",0
2018-01-30,11,15,21,27,35,04,05,"£86,173,608",0
2018-01-26,06,15,24,28,48,04,09,"£79,917,040",0
2018-01-23,05,08,09,23,24,07,08,"£71,872,848",0
2018-01-19,03,08,17,44,50,02,07,"£66,212,716",0
2018-01-16,20,23,31,34,46,03,12,"£54,434,216",0
2018-01-12,13,21,23,30,45,04,06,"£45,394,452",0
2018-01-09,06,12,15,38,49,02,09,"£33,484,288",0
2018-01-05,02,05,20,38,41,04,08,"£25,687,588",0
2018-01-02,10,20,21,28,48,01,08,"£15,084,100",0
2019-12-31,26,31,33,41,48,02,04,"£44,717,396",0
2019-12-27,01,07,22,26,35,05,10,"£33,089,326",0
2019-12-24,03,11,13,14,47,03,06,"£23,534,756",0
2019-12-20,08,24,30,32,34,03,04,"£14,484,000",0
2019-12-17,01,07,12,25,49,06,09,"£41,621,418",1
2019-12-13,09,16,18,23,32,02,10,"£32,875,644",0
2019-12-10,02,10,19,21,47,02,08,"£21,715,889",0
2019-12-06,01,03,27,39,46,01,10,"£14,319,100",0
2019-12-03,18,31,32,38,48,04,12,"£40,957,697",1
2019-11-29,03,07,12,42,50,06,08,"£32,747,133",0
2019-11-26,02,03,15,19,34,05,08,"£22,196,254",0
2019-11-22,03,21,32,34,48,03,11,"£14,608,100",0
2019-11-19,08,10,15,30,42,04,06,"£105,100,702",1
2019-11-15,03,13,20,32,34,04,11,"£98,311,223",0
2019-11-12,01,21,23,25,39,02,04,"£89,866,288",0
2019-11-08,08,17,20,23,45,02,08,"£84,012,704",0
2019-11-05,09,14,25,33,48,02,12,"£74,873,475",0
2019-11-01,02,20,39,44,48,05,07,"£69,286,018",0
2019-10-29,16,18,28,42,49,05,10,"£62,293,451",0
2019-10-25,34,37,39,40,50,04,10,"£53,313,310",0
2019-10-22,02,05,32,33,47,07,08,"£41,922,445",0
2019-10-18,08,18,22,41,42,11,12,"£33,536,983",0
2019-10-15,03,28,31,32,34,04,05,"£22,772,993",0
2019-10-11,02,14,19,42,45,05,06,"£14,830,800",0
2019-10-08,07,10,15,44,49,03,12,"£170,221,000",1
2019-10-04,06,09,35,41,44,06,09,"£169,024,000",0
2019-10-01,02,11,18,40,46,01,04,"£168,720,000",0
2019-09-27,24,37,41,43,46,02,08,"£169,005,000",0
2019-09-24,02,33,42,47,48,01,02,"£167,751,000",0
2019-09-20,08,21,25,38,50,04,08,"£167,609,701",0
2019-09-17,22,37,43,44,45,01,12,"£155,282,163",0
2019-09-13,01,12,27,42,47,06,07,"£145,566,007",0
2019-09-10,03,22,25,30,49,03,06,"£134,122,038",0
2019-09-06,10,13,22,40,48,02,05,"£125,665,319",0
2019-09-03,07,11,38,39,44,07,10,"£116,404,085",0
2019-08-30,25,27,45,46,49,04,06,"£107,759,330",0
2019-08-27,08,26,35,43,47,01,09,"£97,958,413",0
2019-08-23,04,17,35,42,45,02,08,"£91,533,020",0
2019-08-20,20,22,23,24,37,01,04,"£83,338,679",0
2019-08-16,09,10,27,37,42,01,05,"£77,208,525",0
2019-08-13,13,29,31,33,40,02,03,"£70,899,768",0
2019-08-09,02,14,35,41,42,10,11,"£65,218,898",0
2019-08-06,12,13,29,36,38,04,12,"£52,917,787",0
2019-08-02,13,22,33,44,50,02,05,"£43,958,121",0
2019-07-30,15,20,23,27,40,03,06,"£33,364,792",0
2019-07-26,02,05,27,37,42,03,10,"£25,032,609",0
2019-07-23,01,14,19,23,38,03,07,"£15,254,100",0
2019-07-19,13,14,17,26,28,02,07,"£96,710,509",1
2019-07-16,03,05,13,18,39,07,08,"£88,185,562",0
2019-07-12,02,31,39,45,47,04,08,"£81,180,289",0
2019-07-09,07,29,32,36,41,06,07,"£73,547,916",0
2019-07-05,02,09,20,34,42,06,09,"£67,458,174",0
2019-07-02,11,19,29,44,45,08,12,"£60,173,279",0
2019-06-28,01,03,16,33,49,02,11,"£51,583,856",0
2019-06-25,06,26,27,34,46,01,09,"£40,597,881",0
2019-06-21,05,08,09,25,39,03,07,"£32,775,384",0
2019-06-18,12,24,37,40,44,03,07,"£22,579,505",0
2019-06-14,01,13,30,31,39,02,07,"£15,152,100",0
2019-06-11,25,27,39,42,46,11,12,"£123,458,008",1
2019-06-07,01,04,16,20,34,02,05,"£115,726,000",0
2019-06-04,09,31,32,39,41,02,08,"£22,504,557",0
2019-05-31,01,23,24,26,35,01,11,"£15,034,800",0
2019-05-28,07,19,20,28,29,01,05,"£57,674,610",2
2019-05-24,05,16,23,30,49,06,07,"£49,736,732",0
2019-05-21,32,33,34,39,47,08,12,"£39,211,724",0
2019-05-17,16,28,42,43,45,06,07,"£31,674,666",0
2019-05-14,10,14,17,25,50,02,10,"£21,687,520",0
2019-05-10,01,04,27,45,48,01,07,"£14,694,800",0
2019-05-07,07,20,26,32,47,02,11,"£21,438,454",1
2019-05-03,02,09,20,27,43,05,06,"£14,467,000",0
2019-04-30,05,12,20,26,48,02,11,"£21,815,836",1
2019-04-26,14,33,35,47,50,09,11,"£14,682,900",0
2019-04-23,18,23,27,42,44,02,07,"£38,254,644",1
2019-04-19,07,08,32,41,49,05,11,"£31,273,852",0
2019-04-16,01,08,15,44,49,02,11,"£21,879,092",0
2019-04-12,01,28,35,36,46,06,09,"£14,701,600",0
2019-04-09,18,21,29,38,41,01,11,"£68,329,656",1
2019-04-05,01,07,10,29,45,03,05,"£62,771,732",0
2019-04-02,02,09,16,26,36,06,07,"£50,833,888",0
2019-03-29,13,23,26,32,47,06,10,"£43,015,000",0
2019-03-26,12,19,23,43,47,02,06,"£32,010,912",0
2019-03-22,04,17,26,30,43,06,11,"£24,580,716",0
2019-03-19,01,06,09,34,47,07,12,"£14,552,000",0
2019-03-15,03,15,24,42,46,09,12,"£71,057,440",1
2019-03-12,05,07,13,19,31,02,09,"£64,356,516",0
2019-03-08,17,18,19,24,40,04,08,"£55,265,840",0
2019-03-05,06,10,16,39,46,08,11,"£43,294,160",0
2019-03-01,06,09,19,26,31,11,12,"£35,148,480",0
2019-02-26,03,15,29,35,47,03,04,"£22,256,332",0
2019-02-22,03,27,29,33,50,03,07,"£14,773,000",0
2019-02-19,01,08,18,19,39,07,09,"£152,400,368",1
2019-02-15,15,27,34,38,49,02,10,"£144,375,568",0
2019-02-12,06,34,36,41,50,01,05,"£133,312,304",0
2019-02-08,11,12,13,39,46,07,10,"£123,991,632",0
2019-02-05,14,25,31,37,43,02,03,"£113,958,152",0
2019-02-01,03,21,26,41,46,01,06,"£105,204,000",0
2019-01-29,14,24,26,32,39,03,08,"£75,051,592",0
2019-01-25,01,06,13,15,16,06,10,"£68,153,944",0
2019-01-22,09,23,29,41,49,08,10,"£61,621,960",0
2019-01-18,05,06,16,30,46,05,10,"£53,285,988",0
2019-01-15,22,25,29,33,35,03,06,"£42,137,452",0
2019-01-11,01,19,31,39,48,01,06,"£34,004,536",0
2019-01-08,03,19,22,31,32,02,11,"£23,253,236",0
2019-01-04,07,11,19,27,37,06,10,"£15,228,600",0
2019-01-01,01,08,11,25,28,04,06,"£114,969,776",1
2020-12-29,07,32,39,40,45,03,08,"£25,557,847",0
2020-12-25,16,21,27,30,32,03,05,"£15,595,800",0
2020-12-22,02,10,16,42,50,04,11,"£39,844,969",1
2020-12-18,02,03,13,17,21,07,08,"£28,785,119",0
2020-12-15,09,13,21,29,35,01,02,"£15,398,600",0
2020-12-11,06,09,13,24,41,03,12,"£183,120,000",1
2020-12-08,01,04,21,24,46,02,12,"£181,500,000",0
2020-12-04,14,20,27,34,38,01,11,"£180,800,000",0
2020-12-01,14,20,29,47,49,04,12,"£160,906,372",0
2020-11-27,02,05,08,14,16,08,09,"£146,729,731",0
2020-11-24,25,33,38,42,50,08,12,"£128,449,942",0
2020-11-20,28,29,39,48,50,05,07,"£116,103,000",0
2020-11-17,16,19,25,30,44,02,06,"£69,354,137",0
2020-11-13,01,05,17,28,31,01,10,"£60,684,475",0
2020-11-10,03,19,29,32,38,05,12,"£45,088,804",0
2020-11-06,07,12,37,40,50,01,02,"£36,006,084",0
2020-11-03,05,07,18,20,30,06,07,"£23,844,506",0
2020-10-30,12,16,20,21,28,03,09,"£15,301,700",0
2020-10-27,13,15,28,32,44,03,12,"£79,315,198",1
2020-10-23,10,15,19,21,23,03,12,"£70,979,568",0
2020-10-20,05,06,15,37,42,03,04,"£59,778,232",0
2020-10-16,15,33,38,40,50,03,06,"£49,383,832",0
2020-10-13,05,14,38,41,46,01,10,"£36,618,665",0
2020-10-09,11,15,35,41,50,05,08,"£27,489,353",0
2020-10-06,04,21,36,41,47,09,11,"£15,485,300",0
2020-10-02,06,12,15,40,45,03,09,"£27,761,091",1
2020-09-29,04,14,16,41,44,11,12,"£15,531,200",0
2020-09-25,19,23,34,37,45,01,07,"£118,729,000",1
2020-09-22,16,25,28,39,40,01,06,"£71,063,522",0
2020-09-18,02,10,19,25,45,01,07,"£61,732,489",0
2020-09-15,16,20,25,30,38,06,08,"£47,250,235",0
2020-09-11,34,38,42,43,45,09,12,"£37,525,275",0
2020-09-08,02,09,31,35,41,09,12,"£24,534,097",0
2020-09-04,06,22,29,40,43,04,07,"£15,174,200",0
2020-09-01,04,08,10,33,46,08,11,"£139,992,069",1
2020-08-28,07,12,16,17,31,07,09,"£126,895,018",0
2020-08-25,07,18,30,37,39,08,10,"£112,618,069",0
2020-08-21,10,15,35,44,50,03,05,"£100,807,281",0
2020-08-18,06,12,17,34,42,05,12,"£87,266,444",0
2020-08-14,09,10,19,42,49,04,12,"£77,977,112",0
2020-08-11,08,13,14,42,50,03,09,"£66,130,274",0
2020-08-07,05,20,21,36,41,06,11,"£57,863,944",0
2020-08-04,01,02,05,15,42,05,08,"£44,373,299",0
2020-07-31,21,24,30,46,49,02,05,"£35,077,775",0
2020-07-28,09,13,15,17,34,02,07,"£23,795,774",0
2020-07-24,08,09,27,28,50,04,12,"£15,483,600",0
2020-07-21,14,15,24,29,42,02,04,"£44,865,863",1
2020-07-17,07,15,27,41,43,07,09,"£35,838,894",0
2020-07-14,11,22,30,37,47,09,10,"£24,013,488",0
2020-07-10,15,17,23,30,38,02,07,"£15,225,200",0
2020-07-07,12,16,23,33,41,08,10,"£130,059,174",1
2020-07-03,04,16,27,37,39,03,06,"£117,260,000",0
2020-06-30,01,06,11,28,42,02,10,"£56,510,237",0
2020-06-26,01,10,12,21,26,05,11,"£46,859,882",0
2020-06-23,02,12,19,46,49,01,08,"£34,732,623",0
2020-06-19,05,14,19,24,43,03,11,"£26,333,468",0
2020-06-16,04,09,11,17,39,02,10,"£15,245,600",0
2020-06-12,02,24,39,45,46,04,08,"£46,399,553",1
2020-06-09,05,15,27,36,46,02,08,"£34,451,775",0
2020-06-05,05,11,17,24,37,03,06,"£25,999,539",0
2020-06-02,10,12,22,26,49,07,11,"£15,148,700",0
2020-05-29,04,08,11,19,46,04,08,"£15,294,900",1
2020-05-26,04,09,14,21,27,04,06,"£33,061,411",2
2020-05-22,03,18,22,27,32,02,07,"£25,387,006",0
2020-05-19,05,25,32,37,43,06,07,"£15,170,800",0
2020-05-15,11,23,32,34,39,01,06,"£65,175,962",1
2020-05-12,09,16,29,37,39,04,11,"£56,472,701",0
2020-05-08,08,25,32,33,38,07,09,"£49,837,132",0
2020-05-05,02,10,22,27,41,02,03,"£42,596,857",0
2020-05-01,19,20,38,45,47,02,06,"£36,228,690",0
2020-04-28,15,23,26,28,32,01,05,"£28,167,968",0
2020-04-24,01,05,19,21,28,04,07,"£22,310,697",0
2020-04-21,10,11,14,23,28,06,08,"£15,026,300",0
2020-04-17,16,28,32,37,45,01,11,"£58,366,488",1
2020-04-14,06,29,34,35,40,04,11,"£51,538,058",0
2020-04-10,03,10,17,33,39,01,04,"£46,937,085",0
2020-04-07,04,05,14,33,48,07,12,"£40,506,751",0
2020-04-03,16,19,34,46,50,02,06,"£34,546,128",0
2020-03-31,12,17,24,30,36,01,09,"£27,308,650",0
2020-03-27,11,14,27,41,46,02,03,"£22,095,531",0
2020-03-24,07,12,26,30,33,10,11,"£15,621,300",0
2020-03-20,03,09,20,34,40,06,12,"£15,696,100",1
2020-03-17,05,07,08,16,20,02,12,"£57,869,670",1
2020-03-13,03,11,21,27,36,09,10,"£50,321,191",0
2020-03-10,11,23,30,37,43,05,12,"£35,567,254",0
2020-03-06,15,38,43,45,46,01,11,"£26,423,336",0
2020-03-03,04,14,27,44,45,01,10,"£14,841,000",0
2020-02-28,08,11,20,22,23,03,04,"£57,826,962",1
2020-02-25,01,04,18,27,42,04,06,"£43,515,336",0
2020-02-21,07,23,30,32,45,05,09,"£34,421,724",0
2020-02-18,11,32,34,38,47,02,10,"£22,469,712",0
2020-02-14,05,20,35,41,49,06,10,"£14,140,600",0
2020-02-11,24,26,32,43,46,06,10,"£14,342,900",1
2020-02-07,09,15,17,25,40,03,09,"£110,500,000",1
2020-02-04,21,23,33,35,47,06,07,"£34,634,832",0
2020-01-31,13,18,20,23,30,02,04,"£24,336,652",0
2020-01-28,01,19,27,31,38,04,05,"£14,409,200",0
2020-01-24,03,04,06,09,24,05,08,"£24,139,851",1
2020-01-21,10,11,24,36,46,03,05,"£14,463,600",0
2020-01-17,08,19,20,29,44,03,08,"£85,964,733",1
2020-01-14,21,25,29,39,44,08,09,"£78,000,490",0
2020-01-10,06,17,32,44,46,02,06,"£71,717,560",0
2020-01-07,05,08,12,37,43,06,11,"£64,021,946",0
2020-01-03,05,15,20,36,47,08,12,"£55,523,057",0
2021-12-31,07,22,25,43,49,06,07,"£14,788,260",1
2021-12-28,04,06,15,17,29,09,12,"£66,903,928",1
2021-12-24,02,26,28,34,41,05,10,"£58,741,896",0
2021-12-21,12,17,21,34,38,02,03,"£44,829,384",0
2021-12-17,01,02,15,30,35,02,07,"£35,175,553",0
2021-12-14,19,21,37,47,48,03,06,"£23,257,356",0
2021-12-10,11,21,33,38,42,02,08,"£14,518,000",0
2021-12-07,22,31,38,46,47,07,11,"£122,150,223",1
2021-12-03,21,22,29,32,46,09,10,"£111,176,000",0
2021-11-30,19,20,26,33,43,01,04,"£14,501,000",0
2021-11-26,01,20,41,42,50,03,07,"£137,864,547",1
2021-11-23,17,21,36,42,46,07,10,"£122,108,668",0
2021-11-19,22,26,38,47,50,02,06,"£111,127,331",0
2021-11-16,09,19,21,32,36,03,04,"£98,160,844",0
2021-11-12,02,09,15,47,50,06,09,"£89,439,998",0
2021-11-09,17,25,26,33,36,01,08,"£77,468,576",0
2021-11-05,02,12,25,30,41,08,11,"£68,724,444",0
2021-11-02,02,03,17,29,43,01,04,"£57,114,246",0
2021-10-29,10,15,28,32,49,03,09,"£47,441,476",0
2021-10-26,12,15,20,42,44,01,02,"£34,759,941",0
2021-10-22,12,17,22,33,39,02,12,"£26,052,151",0
2021-10-19,04,20,36,40,41,01,06,"£14,348,000",0
2021-10-15,21,26,31,34,49,02,05,"£185,548,000",1
2021-10-12,06,13,22,45,49,10,11,"£186,780,000",0
2021-10-08,01,10,23,42,46,03,05,"£174,236,090",0
2021-10-05,11,13,14,36,45,07,09,"£153,912,260",0
2021-10-01,01,15,19,26,48,06,12,"£140,503,213",0
2021-09-28,06,07,12,33,39,01,07,"£124,787,147",0
2021-09-24,02,12,20,27,41,10,12,"£111,514,000",0
2021-09-21,20,25,26,30,38,02,08,"£43,202,295",0
2021-09-17,05,07,08,10,34,01,09,"£33,997,943",0
2021-09-14,12,18,35,38,45,02,08,"£22,635,401",0
2021-09-10,01,06,07,18,28,02,08,"£14,519,700",0
2021-09-07,07,19,35,42,43,07,09,"£22,846,891",1
2021-09-03,05,07,13,29,35,03,07,"£14,572,400",0
2021-08-31,05,13,17,32,43,02,10,"£54,613,162",3
2021-08-27,02,03,31,46,50,08,12,"£45,496,988",0
2021-08-24,19,21,36,44,50,03,10,"£33,769,472",0
2021-08-20,03,09,19,20,23,09,11,"£25,427,047",0
2021-08-17,12,31,41,42,47,04,06,"£14,502,700",0
2021-08-13,06,12,44,47,49,08,12,"£96,295,864",1
2021-08-10,09,37,47,48,49,02,07,"£80,768,518",0
2021-08-06,07,14,21,26,32,04,12,"£71,953,143",0
2021-08-03,17,21,23,45,46,07,11,"£61,543,198",0
2021-07-30,10,23,33,35,37,05,10,"£53,612,736",0
2021-07-27,05,09,19,21,25,10,12,"£41,620,685",0
2021-07-23,23,24,26,34,50,02,04,"£33,265,919",0
2021-07-20,03,12,19,41,48,06,09,"£22,680,547",0
2021-07-16,05,16,42,47,49,03,11,"£14,591,100",0
2021-07-13,05,06,08,11,22,03,04,"£22,605,876",1
2021-07-09,06,19,36,37,49,04,11,"£14,545,200",0
2021-07-06,02,05,21,27,42,09,11,"£14,572,400",1
2021-07-02,09,14,29,38,49,07,10,"£66,920,458",1
2021-06-29,06,12,20,24,48,05,06,"£55,319,641",0
2021-06-25,01,29,30,33,36,03,12,"£46,189,363",0
2021-06-22,06,24,26,27,41,03,08,"£34,205,994",0
2021-06-18,11,20,27,30,41,03,05,"£25,792,320",0
2021-06-15,11,21,26,30,31,02,03,"£14,650,600",0
2021-06-11,09,17,21,33,39,07,11,"£26,086,547",1
2021-06-08,02,11,26,36,47,07,09,"£14,630,200",0
2021-06-04,07,20,36,40,46,02,04,"£111,540,000",1
2021-06-01,03,10,26,35,44,06,07,"£76,697,764",0
2021-05-28,11,13,16,34,40,01,12,"£67,621,751",0
2021-05-25,01,21,26,30,38,02,08,"£57,062,224",0
2021-05-21,02,09,13,15,35,03,10,"£47,309,401",0
2021-05-18,05,13,38,39,40,04,12,"£35,026,951",0
2021-05-14,06,16,18,29,38,06,11,"£26,067,927",0
2021-05-11,14,25,34,43,46,05,06,"£14,611,500",0
2021-05-07,14,22,33,38,47,08,09,"£60,398,926",1
2021-05-04,03,10,13,28,46,04,11,"£46,934,848",0
2021-04-30,01,16,24,28,46,02,11,"£37,822,859",0
2021-04-27,13,14,24,35,49,01,10,"£23,689,352",0
2021-04-23,03,14,15,19,29,02,08,"£14,818,900",0
2021-04-20,05,17,28,41,46,10,11,"£59,041,813",1
2021-04-16,06,11,29,40,48,05,09,"£49,320,956",0
2021-04-13,16,20,31,47,50,02,08,"£36,649,681",0
2021-04-09,02,08,32,35,44,08,11,"£27,117,635",0
2021-04-06,02,21,37,38,50,07,08,"£14,611,500",0
2021-04-02,04,21,34,40,47,02,05,"£122,550,351",1
2021-03-30,24,27,28,29,42,04,08,"£109,533,174",0
2021-03-26,10,12,37,49,50,03,08,"£98,680,896",0
2021-03-23,02,26,29,36,49,03,09,"£85,405,694",0
2021-03-19,03,09,35,43,44,01,10,"£75,281,575",0
2021-03-16,23,25,32,35,47,02,06,"£62,934,911",0
2021-03-12,04,06,09,11,44,10,11,"£52,197,036",0
2021-03-09,01,16,21,32,33,11,12,"£37,825,963",0
2021-03-05,04,05,39,46,48,07,10,"£27,914,329",0
2021-03-02,02,19,24,26,49,06,07,"£14,728,800",0
2021-02-26,06,12,22,29,33,06,11,"£182,028,000",1
2021-02-23,09,18,30,39,45,01,03,"£180,663,000",0
2021-02-19,04,12,25,46,48,07,12,"£178,761,140",0
2021-02-16,05,09,25,29,30,06,07,"£157,644,778",0
2021-02-12,07,23,30,32,36,08,12,"£144,125,471",0
2021-02-09,05,10,24,31,37,09,10,"£127,347,464",0
2021-02-05,12,19,37,44,45,02,06,"£114,088,000",0
2021-02-02,18,20,35,38,48,09,12,"£36,764,670",0
2021-01-29,01,05,27,36,42,01,06,"£27,189,645",0
2021-01-26,05,07,25,37,40,02,08,"£15,067,100",0
2021-01-22,08,16,42,44,47,06,07,"£71,712,110",1
2021-01-19,25,27,31,35,43,05,06,"£60,310,182",0
2021-01-15,04,10,27,38,40,03,11,"£50,129,756",0
2021-01-12,02,10,18,34,35,06,09,"£37,176,013",0
2021-01-08,18,23,37,41,42,04,06,"£27,784,790",0
2021-01-05,12,34,37,38,42,01,03,"£15,352,700",0
2021-01-01,16,28,32,44,48,01,09,"£39,774,466",1
2022-12-30,17,34,42,47,48,01,09,"£15,080,700",0
2022-12-27,19,31,33,34,43,03,05,"£23,875,805",1
2022-12-23,16,17,23,26,35,05,11,"£14,999,100",0
2022-12-20,01,11,17,20,27,04,05,"£45,082,941",1
2022-12-16,02,15,19,35,44,02,07,"£35,395,096",0
2022-12-13,03,09,12,26,30,10,11,"£23,268,384",0
2022-12-09,08,27,31,46,50,01,03,"£14,614,900",0
2022-12-06,12,20,25,26,27,08,12,"£123,320,251",1
2022-12-02,12,21,35,39,45,06,11,"£111,540,000",0
2022-11-29,15,20,24,35,38,08,12,"£75,920,333",0
2022-11-25,19,21,35,37,39,02,06,"£67,132,541",0
2022-11-22,21,22,24,29,42,03,11,"£56,748,589",0
2022-11-18,13,16,19,35,41,01,11,"£47,550,303",0
2022-11-15,13,21,24,31,33,01,12,"£35,479,091",0
2022-11-11,02,19,24,25,44,02,10,"£26,494,350",0
2022-11-08,03,05,32,33,50,01,08,"£14,856,300",0
2022-11-04,02,11,37,45,47,02,03,"£140,883,229",1
2022-11-01,19,37,42,47,48,01,06,"£122,547,643",0
2022-10-28,14,16,21,28,35,01,11,"£111,894,067",0
2022-10-25,07,24,34,39,46,01,06,"£100,076,816",0
2022-10-21,25,26,28,38,40,01,06,"£90,544,468",0
2022-10-18,03,05,13,42,48,01,06,"£78,341,770",0
2022-10-14,24,28,29,34,48,03,07,"£69,613,418",0
2022-10-11,08,23,32,35,40,01,08,"£59,380,835",0
2022-10-07,26,27,42,45,50,01,12,"£49,259,271",0
2022-10-04,03,18,28,42,43,03,12,"£36,121,026",0
2022-09-30,01,02,11,16,26,03,12,"£27,036,551",0
2022-09-27,04,20,21,34,44,01,03,"£15,232,000",0
2022-09-23,14,15,22,35,48,03,08,"£171,815,298",1
2022-09-20,11,21,23,32,48,03,12,"£152,925,599",0
2022-09-16,10,27,36,45,49,03,04,"£140,833,357",0
2022-09-13,09,12,15,40,47,01,11,"£124,482,154",0
2022-09-09,17,23,24,26,27,04,09,"£112,723,000",0
2022-09-06,07,10,22,29,44,04,05,"£14,626,800",0
2022-09-02,07,12,13,20,45,03,12,"£110,978,201",1
