draw_date,ball_1,ball_2,ball_3,ball_4,ball_5,lucky_star_1,lucky_star_2,jackpot,winners
2022-08-30,04,06,10,15,19,01,04,"£97,113,219",0
2022-08-26,22,23,25,38,44,11,12,"£86,284,946",0
2022-08-23,19,26,31,39,48,02,03,"£73,999,475",0
2022-08-19,02,09,13,19,38,02,06,"£66,099,798",0
2022-08-16,10,14,25,32,39,07,08,"£55,133,982",0
2022-08-12,14,17,34,35,42,06,10,"£46,494,644",0
2022-08-09,18,19,21,27,47,05,11,"£34,583,514",0
2022-08-05,03,29,33,35,44,08,10,"£25,623,593",0
2022-08-02,07,18,28,40,48,08,11,"£14,220,500",0
2022-07-29,03,23,38,43,48,03,08,"£35,051,148",1
2022-07-26,03,05,17,25,27,01,09,"£23,142,411",0
2022-07-22,16,18,29,32,50,04,11,"£14,482,300",0
2022-07-19,06,23,27,40,41,02,12,"£195,707,000",1
2022-07-15,09,17,29,38,39,07,10,"£195,546,000",0
2022-07-12,14,18,24,25,50,06,11,"£194,189,000",0
2022-07-08,28,31,35,43,46,04,07,"£194,810,000",0
2022-07-05,07,10,25,45,48,03,06,"£185,077,898",0
2022-07-01,06,18,24,34,46,03,12,"£169,466,829",0
2022-06-28,10,35,42,47,48,02,11,"£152,102,048",0
2022-06-24,10,17,28,44,50,08,12,"£138,565,344",0
2022-06-21,06,23,36,39,47,08,10,"£123,428,111",0
2022-06-17,19,21,22,31,38,07,11,"£111,761,000",0
2022-06-14,02,07,27,34,40,03,11,"£14,824,000",0
2022-06-10,17,26,36,37,40,09,12,"£54,957,243",1
2022-06-07,06,16,17,25,31,02,06,"£42,921,837",0
2022-06-03,12,28,29,34,48,09,11,"£34,490,264",0
2022-05-31,03,10,13,42,49,03,09,"£22,894,587",0
2022-05-27,15,23,28,34,48,03,05,"£14,456,800",0
2022-05-24,10,13,27,36,37,02,10,"£43,463,036",1
2022-05-20,08,22,23,32,50,03,09,"£34,161,724",0
2022-05-17,05,28,30,48,49,05,11,"£22,703,208",0
2022-05-13,03,11,17,45,48,04,08,"£14,463,600",0
2022-05-10,03,25,27,28,29,04,09,"£184,262,899",1
2022-05-06,03,08,18,24,40,03,11,"£167,246,203",0
2022-05-03,08,20,26,47,48,03,08,"£146,807,728",0
2022-04-29,10,11,20,36,37,03,07,"£133,283,578",0
2022-04-26,04,25,28,34,45,08,11,"£117,647,597",0
2022-04-22,06,11,21,35,36,01,09,"£105,610,620",0
2022-04-19,02,12,17,28,46,06,10,"£91,127,452",0
2022-04-15,06,24,30,32,48,05,06,"£82,217,272",0
2022-04-12,21,30,31,35,47,02,10,"£72,305,405",0
2022-04-08,01,15,16,38,45,04,11,"£64,389,965",0
2022-04-05,01,11,13,24,49,05,06,"£54,201,384",0
2022-04-01,02,07,21,31,45,04,10,"£45,807,063",0
2022-03-29,08,11,33,42,43,06,11,"£34,147,332",0
2022-03-25,06,10,24,27,29,05,12,"£25,518,127",0
2022-03-22,07,17,21,29,40,08,11,"£14,152,500",0
2022-03-18,01,09,14,17,43,06,12,"£44,997,255",2
2022-03-15,01,02,12,19,26,02,08,"£33,625,791",0
2022-03-11,12,19,22,23,48,02,06,"£25,219,181",0
2022-03-08,12,18,21,25,31,02,09,"£14,154,200",0
2022-03-04,06,20,40,42,43,10,12,"£64,890,075",1
2022-03-01,08,24,26,39,42,03,05,"£55,075,675",0
2022-02-25,10,13,24,30,42,01,05,"£46,332,113",0
2022-02-22,05,09,14,26,32,03,07,"£34,210,472",0
2022-02-18,25,38,41,43,50,06,10,"£25,336,094",0
2022-02-15,09,20,31,33,44,02,12,"£14,281,700",0
2022-02-11,13,18,38,42,45,07,11,"£25,905,357",1
2022-02-08,06,20,34,37,43,07,10,"£14,339,500",0
2022-02-04,03,25,38,43,49,03,07,"£109,915,000",1
2022-02-01,01,19,36,38,49,06,09,"£52,442,757",0
2022-01-28,10,25,29,34,45,09,10,"£42,779,117",0
2022-01-25,06,16,18,39,47,02,04,"£30,632,619",0
2022-01-21,05,14,35,36,39,07,12,"£21,857,937",0
2022-01-18,03,12,19,24,30,02,05,"£56,246,458",1
2022-01-14,06,17,25,31,46,09,12,"£46,600,782",0
2022-01-11,04,23,32,33,44,09,12,"£34,392,715",0
2022-01-07,02,14,37,44,50,07,11,"£25,451,971",0
2022-01-04,18,28,35,36,41,06,11,"£14,189,900",0
2023-12-29,02,03,19,36,37,06,09,"£26,478,414",0
2023-12-26,08,27,30,35,47,09,10,"£14,761,100",0
2023-12-22,06,14,34,44,49,04,12,"£48,293,103",1
2023-12-19,10,20,41,43,45,02,12,"£34,944,314",0
2023-12-15,02,13,37,38,48,05,09,"£26,077,370",0
2023-12-12,06,28,37,39,43,09,12,"£14,613,200",0
2023-12-08,17,30,42,48,50,04,08,"£206,064,000",1
2023-12-05,04,06,20,24,25,05,09,"£187,781,097",0
2023-12-01,04,10,14,38,50,09,12,"£171,360,000",0
2023-11-28,12,16,27,33,44,07,08,"£71,962,515",1
2023-11-24,15,20,29,39,48,01,07,"£64,035,895",0
2023-11-21,19,29,34,46,47,02,03,"£53,979,641",0
2023-11-17,02,24,26,46,50,02,07,"£45,465,075",0
2023-11-14,13,16,36,44,50,03,05,"£33,793,154",0
2023-11-10,10,21,30,38,42,02,12,"£25,756,383",0
2023-11-07,08,10,11,30,39,04,10,"£14,805,300",0
2023-11-03,08,21,31,39,47,05,09,"£27,069,201",1
2023-10-31,05,07,20,40,50,02,10,"£14,812,100",0
2023-10-27,29,33,35,48,49,03,08,"£14,832,500",1
2023-10-24,08,16,18,31,34,06,09,"£22,890,578",1
2023-10-20,02,20,28,40,45,01,05,"£14,822,300",0
2023-10-17,10,17,20,35,40,03,04,"£58,485,999",1
2023-10-13,21,26,28,40,41,02,04,"£49,110,551",0
2023-10-10,18,20,22,33,43,03,09,"£34,588,543",0
2023-10-06,21,29,31,34,43,02,09,"£26,109,833",0
2023-10-03,06,20,22,24,45,04,05,"£14,752,600",0
2023-09-29,09,11,13,21,32,02,07,"£112,723,000",1
2023-09-26,02,06,14,19,23,05,07,"£34,891,934",0
2023-09-22,03,23,24,34,35,05,08,"£26,145,484",0
2023-09-19,10,15,31,41,42,02,05,"£14,657,400",0
2023-09-15,12,14,21,45,48,08,11,"£47,263,990",2
2023-09-12,05,14,36,40,42,02,11,"£34,196,431",0
2023-09-08,10,20,21,26,33,03,04,"£25,673,828",0
2023-09-05,01,07,24,41,48,10,12,"£14,526,500",0
2023-09-01,04,05,35,37,43,05,06,"£93,555,381",1
2023-08-29,21,23,32,40,49,08,11,"£81,076,005",0
2023-08-25,16,17,34,35,44,05,10,"£72,007,686",0
2023-08-22,02,09,23,32,40,06,07,"£60,733,663",0
2023-08-18,23,25,30,44,47,09,12,"£52,979,607",0
2023-08-15,03,05,09,32,43,06,10,"£41,619,162",0
2023-08-11,04,06,10,13,34,03,05,"£33,701,388",0
2023-08-08,08,09,33,35,40,03,06,"£22,733,867",0
2023-08-04,15,20,31,44,48,01,03,"£14,688,000",0
2023-08-01,25,27,35,40,45,07,11,"£62,072,865",1
2023-07-28,07,32,33,34,38,06,09,"£53,782,090",0
2023-07-25,05,07,11,27,37,06,12,"£41,977,767",0
2023-07-21,07,31,33,35,36,07,10,"£33,716,628",0
2023-07-18,04,12,34,35,45,01,09,"£22,669,005",0
2023-07-14,05,08,29,35,48,05,06,"£14,587,700",0
2023-07-11,02,11,28,42,48,04,09,"£62,263,298",2
2023-07-07,02,11,12,19,38,04,08,"£54,578,549",0
2023-07-04,14,17,23,36,44,02,08,"£42,683,435",0
2023-06-30,01,06,25,29,36,07,10,"£33,841,817",0
2023-06-27,17,22,23,27,44,01,07,"£22,677,891",0
2023-06-23,01,03,11,33,46,10,11,"£14,575,800",0
2023-06-20,11,17,28,32,35,05,06,"£55,013,819",1
2023-06-16,07,26,34,41,44,09,11,"£45,828,914",0
2023-06-13,15,16,21,41,50,05,06,"£34,278,403",0
2023-06-09,18,26,36,41,50,11,12,"£25,664,210",0
2023-06-06,13,21,32,39,50,02,10,"£14,642,100",0
2023-06-02,03,12,15,25,43,10,11,"£111,709,000",1
2023-05-30,27,29,32,33,47,02,08,"£75,373,366",0
2023-05-26,15,25,37,38,41,01,07,"£67,468,716",0
2023-05-23,05,06,14,23,34,02,11,"£56,740,038",0
2023-05-19,18,27,34,41,49,03,09,"£47,431,501",0
2023-05-16,04,06,09,14,37,04,11,"£35,570,682",0
2023-05-12,09,10,13,39,44,04,06,"£26,606,452",0
2023-05-09,13,17,21,28,46,07,09,"£14,788,300",0
2023-05-05,03,08,18,34,49,03,07,"£138,628,154",3
2023-05-02,07,32,44,47,48,07,08,"£124,819,178",0
2023-04-28,11,13,16,23,34,01,10,"£113,251,141",0
2023-04-25,10,29,30,40,45,01,12,"£100,207,415",0
2023-04-21,07,08,18,33,42,02,08,"£89,830,507",0
2023-04-18,17,21,23,35,37,10,11,"£76,233,786",0
2023-04-14,04,11,37,44,49,06,07,"£67,887,691",0
2023-04-11,10,14,16,19,29,02,10,"£56,485,517",0
2023-04-07,05,26,28,36,46,06,12,"£47,438,874",0
2023-04-04,10,16,31,33,50,03,08,"£35,463,718",0
2023-03-31,16,18,28,34,47,05,10,"£26,659,604",0
2023-03-28,16,21,34,36,44,09,10,"£14,954,900",0
2023-03-24,05,12,25,36,46,06,10,"£58,372,984",1
2023-03-21,01,09,20,29,32,02,03,"£45,645,985",0
2023-03-17,05,15,26,37,49,08,11,"£35,918,139",0
2023-03-14,16,26,28,31,46,11,12,"£23,965,886",0
2023-03-10,09,16,37,38,48,02,07,"£15,045,000",0
2023-03-07,11,13,24,35,50,06,11,"£129,396,973",1
2023-03-03,03,06,08,24,50,10,11,"£114,855,000",0
2023-02-28,12,29,33,37,47,05,10,"£14,937,900",0
2023-02-24,07,23,34,42,48,01,03,"£90,371,760",1
2023-02-21,21,22,34,41,49,02,07,"£77,415,556",0
2023-02-17,08,23,27,42,45,01,09,"£69,376,023",0
2023-02-14,24,26,38,43,46,02,03,"£55,753,429",0
2023-02-10,03,13,25,36,47,03,08,"£45,930,816",0
2023-02-07,02,08,34,44,47,03,09,"£33,306,456",0
2023-02-03,02,14,17,32,45,03,10,"£24,084,384",0
2023-01-31,07,12,19,33,43,03,07,"£58,309,892",1
2023-01-27,08,09,15,19,31,10,12,"£47,780,702",0
2023-01-24,11,27,41,43,47,07,11,"£35,443,812",0
2023-01-20,03,06,13,40,42,07,11,"£26,337,501",0
2023-01-17,18,21,30,46,50,02,06,"£14,953,200",0
2023-01-13,04,13,25,33,37,05,10,"£60,965,285",1
2023-01-10,11,13,34,40,42,03,10,"£45,400,661",0
2023-01-06,16,31,35,44,45,04,12,"£35,309,699",0
2023-01-03,20,21,29,45,46,03,10,"£23,803,034",0
2024-12-31,19,24,26,28,33,08,12,"£14,081,100",0
2024-12-27,12,22,27,33,45,04,08,"£34,188,089",1
2024-12-24,06,10,16,23,24,11,12,"£23,871,600",0
2024-12-20,10,14,21,33,50,06,09,"£14,108,300",0
2024-12-17,01,03,04,21,29,02,07,"£64,077,706",1
2024-12-13,01,15,25,42,50,04,10,"£56,493,998",0
2024-12-10,05,24,25,29,47,05,09,"£42,059,626",0
2024-12-06,14,25,39,44,47,06,10,"£33,484,744",0
2024-12-03,23,25,34,46,47,06,08,"£22,425,451",0
2024-11-29,08,17,18,29,43,05,09,"£14,128,700",0
2024-11-26,07,11,25,31,40,09,12,"£177,033,699",1
2024-11-22,10,11,12,29,31,08,11,"£161,692,181",0
2024-11-19,04,13,20,28,49,07,12,"£140,419,087",0
2024-11-15,07,08,34,39,44,02,06,"£128,577,965",0
2024-11-12,10,11,12,22,50,01,10,"£114,433,995",0
2024-11-08,02,33,35,42,48,01,03,"£103,665,143",0
2024-11-05,01,08,19,37,50,06,09,"£91,973,310",0
2024-11-01,07,33,38,44,50,02,07,"£82,255,604",0
2024-10-29,01,02,19,30,45,10,12,"£71,368,025",0
2024-10-25,04,17,20,25,45,08,09,"£63,622,199",0
2024-10-22,03,13,27,30,46,01,02,"£52,767,199",0
2024-10-18,04,15,23,30,39,01,12,"£44,214,819",0
2024-10-15,02,15,32,36,48,03,09,"£32,964,079",0
2024-10-11,16,23,32,46,49,04,05,"£24,975,215",0
2024-10-08,07,14,19,34,40,06,08,"£14,263,000",0
2024-10-04,04,08,16,17,20,01,06,"£135,824,926",1
2024-10-01,08,22,29,41,42,09,11,"£120,099,439",0
2024-09-27,07,20,21,27,38,05,12,"£108,576,000",0
2024-09-24,18,20,21,36,49,03,05,"£54,491,831",0
2024-09-20,16,25,29,34,37,03,07,"£45,909,304",0
2024-09-17,20,30,32,41,44,01,10,"£34,996,870",0
2024-09-13,10,15,17,31,42,04,12,"£26,624,239",0
2024-09-10,06,29,46,47,48,02,09,"£14,332,700",0
2024-09-06,12,14,34,41,47,03,04,"£125,920,031",1
2024-09-03,07,09,11,16,45,02,05,"£111,706,402",0
2024-08-30,03,24,27,33,42,04,06,"£100,932,446",0
2024-08-27,01,08,11,42,47,04,11,"£88,587,174",0
2024-08-23,09,15,24,47,50,08,09,"£80,134,912",0
2024-08-20,07,10,13,18,26,03,12,"£70,030,320",0
2024-08-16,15,17,29,45,49,01,10,"£62,021,629",0
2024-08-13,15,16,39,40,47,01,06,"£52,082,902",0
2024-08-09,21,23,25,33,44,04,10,"£43,386,309",0
2024-08-06,01,18,27,41,50,02,12,"£32,811,078",0
2024-08-02,05,07,12,33,46,03,12,"£24,543,900",0
2024-07-30,09,25,28,37,38,02,08,"£14,336,100",0
2024-07-26,04,19,23,35,37,04,08,"£24,145,750",1
2024-07-23,04,08,10,16,34,04,08,"£14,312,300",0
2024-07-19,15,22,35,44,48,06,07,"£44,158,558",2
2024-07-16,02,32,35,36,39,07,08,"£32,439,060",0
2024-07-12,12,18,24,25,39,08,10,"£24,485,102",0
2024-07-09,06,15,19,28,39,07,11,"£14,392,200",0
2024-07-05,11,13,29,31,47,01,11,"£33,078,307",1
2024-07-02,02,07,34,35,46,06,08,"£22,493,319",0
2024-06-28,10,16,18,22,35,01,10,"£14,422,800",0
2024-06-25,14,16,37,45,49,05,07,"£180,756,232",1
2024-06-21,03,04,07,11,17,03,12,"£165,658,649",0
2024-06-18,03,11,33,34,36,01,12,"£148,984,360",0
2024-06-14,02,13,16,24,32,01,07,"£136,146,674",0
2024-06-11,07,15,34,45,48,07,09,"£121,156,630",0
2024-06-07,15,16,26,30,37,05,08,"£110,474,000",0
2024-06-04,06,07,09,14,43,03,04,"£59,838,166",0
2024-05-31,04,07,16,33,34,07,08,"£52,171,704",0
2024-05-28,16,18,35,36,41,06,07,"£40,682,863",0
2024-05-24,09,12,18,22,50,01,03,"£32,523,165",0
2024-05-21,11,13,14,34,48,07,09,"£22,076,027",0
2024-05-17,18,31,32,41,46,01,10,"£14,562,200",0
2024-05-14,02,08,17,28,35,07,09,"£41,933,803",1
2024-05-10,13,28,29,44,48,04,12,"£33,335,763",0
2024-05-07,35,36,41,42,45,06,11,"£22,751,465",0
2024-05-03,06,09,10,30,49,03,04,"£14,597,900",0
2024-04-30,13,22,24,33,47,01,05,"£142,605,492",1
2024-04-26,02,20,39,40,47,04,08,"£130,290,236",0
2024-04-23,06,09,11,32,49,02,10,"£115,318,610",0
2024-04-19,10,20,40,44,46,01,03,"£104,634,780",0
2024-04-16,22,29,31,39,46,03,07,"£90,926,180",0
2024-04-12,02,03,12,16,45,02,11,"£81,652,272",0
2024-04-09,19,23,26,27,46,02,10,"£71,095,344",0
2024-04-05,13,18,26,35,37,08,11,"£63,133,397",0
2024-04-02,01,23,31,36,48,05,08,"£52,991,752",0
2024-03-29,16,17,35,36,49,01,10,"£44,637,566",0
2024-03-26,02,13,14,26,29,05,06,"£33,474,458",0
2024-03-22,08,11,23,32,44,09,10,"£25,257,322",0
2024-03-19,07,16,18,20,32,01,03,"£14,531,600",0
2024-03-15,01,04,31,34,40,04,05,"£111,228,000",1
2024-03-12,13,19,30,38,46,04,12,"£62,319,725",0
2024-03-08,08,11,12,16,44,04,07,"£54,258,756",0
2024-03-05,02,15,17,23,36,03,08,"£42,534,485",0
2024-03-01,04,07,19,20,34,02,04,"£33,832,786",0
2024-02-27,03,04,09,12,20,05,06,"£22,668,447",0
2024-02-23,24,27,28,30,49,01,12,"£14,529,900",0
2024-02-20,23,31,37,42,48,03,07,"£62,959,762",1
2024-02-16,08,13,14,24,26,01,02,"£54,947,313",0
2024-02-13,13,17,18,20,46,04,09,"£42,755,567",0
2024-02-09,23,24,35,37,45,09,12,"£34,071,155",0
2024-02-06,02,07,21,28,45,05,11,"£22,793,244",0
2024-02-02,13,20,23,27,42,05,09,"£14,535,000",0
2024-01-30,05,10,19,27,30,05,06,"£123,416,462",2
2024-01-26,08,19,32,41,42,09,12,"£111,176,000",0
2024-01-23,14,23,39,48,50,03,12,"£14,548,600",0
2024-01-19,27,28,44,48,50,07,12,"£14,596,200",1
2024-01-16,10,18,21,33,45,08,12,"£75,779,937",1
2024-01-12,16,17,18,45,49,09,12,"£67,303,737",0
2024-01-09,02,09,12,39,40,01,03,"£55,675,221",0
2024-01-05,04,07,18,39,50,03,08,"£46,379,442",0
2024-01-02,07,15,18,46,49,10,12,"£34,818,330",0
2025-10-28,07,08,24,35,49,02,12,"£54,999,780",0
2025-10-24,07,08,25,31,45,07,12,"£45,681,300",0
2025-10-21,05,24,29,40,42,06,12,"£33,950,861",0
2025-10-17,13,35,39,44,47,03,05,"£25,559,255",0
2025-10-14,05,08,14,16,18,03,10,"£14,817,200",0
2025-10-10,06,07,17,20,21,01,10,"£25,701,358",1
2025-10-07,24,39,42,43,48,05,08,"£14,773,000",0
2025-10-03,06,12,18,25,41,02,06,"£26,038,157",1
2025-09-30,03,08,15,17,48,02,08,"£14,852,900",0
2025-09-26,04,17,25,28,44,05,11,"£113,568,000",1
2025-09-23,11,13,24,29,33,02,05,"£56,128,723",0
2025-09-19,08,10,26,32,42,09,12,"£46,564,196",0
2025-09-16,01,09,13,35,40,05,06,"£34,718,425",0
2025-09-12,05,10,23,31,37,03,11,"£25,768,241",0
2025-09-09,03,13,24,39,40,02,08,"£14,732,200",0
2025-09-05,27,30,31,41,43,05,08,"£56,681,384",1
2025-09-02,13,30,31,32,36,01,12,"£44,408,792",0
2025-08-29,06,09,10,13,37,01,07,"£34,757,748",0
2025-08-26,02,14,38,42,45,10,11,"£23,177,179",0
2025-08-22,06,09,12,30,39,04,10,"£14,745,800",0
2025-08-19,24,31,34,41,43,06,08,"£216,150,000",1
2025-08-15,13,30,35,36,40,02,06,"£200,645,465",0
2025-08-12,18,28,42,46,48,03,09,"£184,536,067",0
2025-08-08,02,12,19,34,44,06,10,"£171,118,004",0
2025-08-05,01,03,05,42,47,05,10,"£156,693,569",0
2025-08-01,04,16,25,29,30,02,10,"£145,228,808",0
2025-07-29,05,06,42,44,46,04,08,"£130,116,570",0
2025-07-25,06,07,23,32,36,11,12,"£120,532,068",0
2025-07-22,08,15,26,33,41,09,10,"£107,138,894",0
2025-07-18,13,19,25,42,45,02,09,"£96,797,541",0
2025-07-15,24,38,41,45,49,01,06,"£84,014,945",0
2025-07-11,08,23,24,45,49,02,10,"£75,185,800",0
2025-07-08,01,08,09,18,50,01,05,"£64,367,280",0
2025-07-04,19,29,42,45,48,05,07,"£56,006,015",0
2025-07-01,01,17,28,32,34,07,08,"£43,818,269",0
2025-06-27,19,27,36,45,49,07,10,"£34,475,868",0
2025-06-24,07,16,21,23,39,07,11,"£22,994,509",0
2025-06-20,05,08,24,37,47,03,09,"£14,569,000",0
2025-06-17,13,22,23,44,49,03,05,"£213,650,000",1
2025-06-13,02,28,40,43,45,03,07,"£212,575,000",0
2025-06-10,19,36,39,40,45,05,06,"£211,875,000",0
2025-06-06,20,21,29,30,35,02,12,"£210,775,000",0
2025-06-03,12,15,38,47,48,05,07,"£201,083,864",0
2025-05-30,04,07,14,33,36,01,05,"£184,193,289",0
2025-05-27,12,30,38,40,41,04,12,"£166,329,474",0
2025-05-23,10,29,43,46,49,07,12,"£153,225,546",0
2025-05-20,01,08,13,29,47,05,06,"£139,135,511",0
2025-05-16,06,09,25,37,46,06,12,"£127,273,727",0
2025-05-13,09,19,44,47,50,02,09,"£113,923,081",0
2025-05-09,15,18,25,29,47,05,09,"£104,104,433",0
2025-05-06,08,23,24,47,48,04,09,"£92,054,251",0
2025-05-02,03,05,19,21,49,01,10,"£82,880,184",0
2025-04-29,02,09,24,30,41,01,11,"£71,243,649",0
2025-04-25,13,22,32,39,41,01,12,"£63,560,012",0
2025-04-22,07,28,33,37,47,09,12,"£53,570,179",0
2025-04-18,20,27,35,39,48,03,08,"£45,027,369",0
2025-04-15,03,31,33,38,44,06,12,"£33,794,376",0
2025-04-11,14,28,34,46,49,03,08,"£25,709,199",0
2025-04-08,03,14,15,48,49,01,07,"£14,594,500",0
2025-04-04,27,39,41,45,50,05,07,"£25,602,915",1
2025-04-01,09,24,30,46,49,04,12,"£14,213,700",0
2025-03-28,10,21,30,42,45,01,09,"£209,300,000",1
2025-03-25,01,03,18,33,36,02,06,"£183,946,479",0
2025-03-21,09,17,18,21,50,05,12,"£168,069,397",0
2025-03-18,04,09,35,46,50,08,11,"£151,084,676",0
2025-03-14,08,10,33,35,49,02,09,"£137,561,429",0
2025-03-11,13,36,37,42,47,07,11,"£121,975,243",0
2025-03-07,06,10,27,32,48,03,08,"£109,187,000",0
2025-03-04,15,20,29,35,42,02,09,"£14,123,600",0
2025-02-28,07,16,31,43,46,05,09,"£43,285,890",1
2025-02-25,17,22,23,24,44,06,11,"£32,322,607",0
2025-02-21,01,03,11,20,43,02,11,"£24,259,190",0
2025-02-18,05,14,25,26,40,05,07,"£14,108,300",0
2025-02-14,04,14,31,36,38,03,10,"£65,341,621",1
2025-02-11,03,21,36,41,46,01,06,"£53,555,254",0
2025-02-07,10,23,24,29,45,08,10,"£44,444,737",0
2025-02-04,03,04,29,39,43,05,10,"£33,048,456",0
2025-01-31,22,30,41,44,49,02,07,"£24,863,884",0
2025-01-28,09,37,41,42,49,01,09,"£14,268,100",0
2025-01-24,02,11,19,30,49,03,08,"£83,474,082",1
2025-01-21,06,08,14,27,41,04,05,"£72,694,900",0
2025-01-17,08,15,24,35,42,06,08,"£64,403,626",0
2025-01-14,18,20,29,41,48,05,09,"£53,997,370",0
2025-01-10,12,27,36,37,42,06,07,"£44,419,556",0
2025-01-07,20,33,35,41,47,04,12,"£32,480,651",0
2025-01-03,03,19,29,35,37,01,09,"£24,174,526",0
